Times,H,V,M
1.8511176304239403,0.984006914117381,-0.0046214974643684365,2.0
1.8554125669214436,0.9839871935310708,-0.004591589729351362,2.0
1.859707503418947,0.9839676016497223,-0.004561623055400484,2.0
1.8640024399164503,0.9839481387289387,-0.004531596868763853,2.0
1.8682973764139537,0.9839288050261423,-0.004501510745878261,2.0
1.872592312911457,0.9839096007998217,-0.004471364438529507,2.0
1.8768872494089603,0.9838905263086813,-0.004441157896395934,2.0
1.8811821859064637,0.9838715818107089,-0.004410891286384763,2.0
1.885477122403967,0.9838527675621753,-0.004380565008231313,2.0
1.8897720589014704,0.9838340838165858,-0.004350179705896581,2.0
1.8940669953989737,0.9838155308236013,-0.004319736274399681,2.0
1.898361931896477,0.983797108827952,-0.004289235861815925,2.0
1.9026568683939804,0.9837788180683632,-0.004258679866278869,2.0
1.9069518048914837,0.9837606587765159,-0.004228069927914532,2.0
1.911246741388987,0.9837426311760635,-0.004197407915767846,2.0
1.9155416778864904,0.9837247354817262,-0.0041666959098750605,2.0
1.9198366143839938,0.9837069718984809,-0.004135936178725518,2.0
1.924131550881497,0.9836893406208671,-0.004105131152474216,2.0
1.9284264873790002,0.9836718418324242,-0.004074283392330273,2.0
1.9327214238765036,0.9836544757052741,-0.004043395556642044,2.0
1.937016360374007,0.9836372423998616,-0.004012470364241337,2.0
1.9413112968715103,0.9836201420648608,-0.003981510555677238,2.0
1.9456062333690136,0.983603174837255,-0.003950518853007119,2.0
1.949901169866517,0.9835863408425916,-0.003919497918820257,2.0
1.9541961063640203,0.983569640195414,-0.0038884503151984983,2.0
1.9584910428615236,0.9835530729998673,-0.0038573784633031084,2.0
1.962785979359027,0.9835366393504705,-0.0038262846042654572,2.0
1.9670809158565303,0.9835203393330505,-0.0037951707620215635,2.0
1.9713758523540337,0.9835041730258225,-0.0037640387087083914,2.0
1.975670788851537,0.9834881405006074,-0.0037328899331626583,2.0
1.9799657253490404,0.9834722418241683,-0.0037017256130376986,2.0
1.9842606618465437,0.983456477059649,-0.0036705465909499,2.0
1.988555598344047,0.9834408462680971,-0.0036393533550268444,2.0
1.9928505348415504,0.9834253495100497,-0.003608146024144742,2.0
1.9971454713390537,0.9834099868471614,-0.0035769243380442688,2.0
2.001440407836557,0.983394758343854,-0.003545687652468869,2.0
2.0057353443340604,0.9833796640689648,-0.0035144349393672575,2.0
2.0100302808315638,0.9833647040973723,-0.0034831647921281235,2.0
2.014325217329067,0.9833498785115785,-0.0034518754357534343,2.0
2.0186201538265705,0.9833351874032269,-0.003420564741792073,2.0
2.022915090324074,0.9833206308745371,-0.003389230247802542,2.0
2.027210026821577,0.9833062090396376,-0.003357869181052494,2.0
2.0315049633190805,0.9832919220257795,-0.0033264784860998963,2.0
2.035799899816584,0.9832777699744177,-0.003295054855886461,2.0
2.040094836314087,0.9832637530421446,-0.0032635947658885534,2.0
2.0443897728115905,0.9832498714014664,-0.0032320945109048766,2.0
2.048684709309094,0.9832361252414115,-0.0032005502439619586,2.0
2.052979645806597,0.9832225147679656,-0.0031689580168883045,2.0
2.0572745823041005,0.9832090402043273,-0.0031373138220251824,2.0
2.061569518801604,0.9831957017909809,-0.0031056136345972442,2.0
2.0658644552991072,0.983182499785588,-0.0030738534552409327,2.0
2.0701593917966106,0.9831694344626967,-0.0030420293522216224,2.0
2.074454328294114,0.9831565061132731,-0.0030101375028748576,2.0
2.0787492647916173,0.9831437150440603,-0.0029781742338396843,2.0
2.0830442012891206,0.9831310615767709,-0.0029461360596848524,2.0
2.087339137786624,0.983118546047123,-0.0029140197195400308,2.0
2.0916340742841273,0.9831061688037279,-0.0028818222114089386,2.0
2.0959290107816306,0.9830939302068424,-0.002849540823858644,2.0
2.100223947279134,0.983081830626997,-0.002817173164817369,2.0
2.1045188837766373,0.9830698704435142,-0.0027847171872722115,2.0
2.1088138202741407,0.9830580500429298,-0.002752171211679448,2.0
2.113108756771644,0.9830463698173334,-0.0027195339449557405,2.0
2.1174036932691473,0.9830348301626421,-0.002686804495946232,2.0
2.1216986297666507,0.9830234314768231,-0.002653982387318077,2.0
2.125993566264154,0.9830121741580807,-0.0026210675638584906,2.0
2.1302885027616574,0.9830010586030231,-0.0025880603971946965,2.0
2.1345834392591607,0.982990085204824,-0.002554961686984559,2.0
2.138878375756664,0.9829792543513939,-0.0025217726586679898,2.0
2.1431733122541674,0.9829685664235754,-0.0024884949578841166,2.0
2.1474682487516707,0.9829580217933762,-0.0024551306416996403,2.0
2.151763185249174,0.9829476208222526,-0.002421682166810241,2.0
2.1560581217466774,0.9829373638594561,-0.002388152374891768,2.0
2.160353058244181,0.982927251240454,-0.0023545444753198504,2.0
2.164647994741684,0.9829172832854353,-0.0023208620254513653,2.0
2.1689429312391875,0.9829074602979094,-0.002287108908714841,2.0
2.173237867736691,0.9828977825634093,-0.0022532893107353185,2.0
2.177532804234194,0.9828882503483026,-0.0022194076937418587,2.0
2.1818277407316975,0.9828788638987204,-0.0021854687695044652,2.0
2.186122677229201,0.9828696234396065,-0.0021514774710403063,2.0
2.190417613726704,0.9828605291738933,-0.002117438923351389,2.0
2.1947125502242075,0.9828515812818062,-0.0020833584134135443,2.0
2.199007486721711,0.9828427799202982,-0.0020492413596826325,2.0
2.203302423219214,0.9828341252226185,-0.0020150932813131554,2.0
2.2075973597167176,0.9828256172980111,-0.0019809197673524175,2.0
2.211892296214221,0.9828172562315471,-0.0019467264460804152,2.0
2.2161872327117242,0.9828090420840864,-0.001912518954722522,2.0
2.2204821692092276,0.9828009748923661,-0.0018783029097169904,2.0
2.224777105706731,0.9827930546692153,-0.0018440838777007108,2.0
2.2290720422042343,0.9827852814038893,-0.001809867347391929,2.0
2.2333669787017376,0.9827776550625209,-0.0017756587024987274,2.0
2.237661915199241,0.9827701755886822,-0.0017414631958023198,2.0
2.2419568516967443,0.9827628429040534,-0.0017072859245145246,2.0
2.2462517881942476,0.9827556569091902,-0.001673131807030254,2.0
2.250546724691751,0.982748617484386,-0.001639005561150926,2.0
2.2548416611892543,0.9827417244906198,-0.0016049116838564783,2.0
2.2591365976867577,0.9827349777705846,-0.0015708544326873961,2.0
2.263431534184261,0.9827283771497889,-0.0015368378087805773,2.0
2.2677264706817644,0.9827219224377234,-0.0015028655415998589,2.0
2.2720214071792677,0.9827156134290861,-0.001468941075365528,2.0
2.276316343676771,0.9827094499050583,-0.001435067557213019,2.0
2.2806112801742744,0.9827034316346237,-0.0014012478270657533,2.0
2.2849062166717777,0.9826975583759249,-0.001367484409208399,2.0
2.289201153169281,0.9826918298776468,-0.0013337795055514724,2.0
2.2934960896667844,0.9826862458804243,-0.0013001349905399312,2.0
2.2977910261642878,0.9826808061182626,-0.0012665524076785272,2.0
2.302085962661791,0.9826755103199672,-0.001233032967625904,2.0
2.3063808991592945,0.9826703582105756,-0.0011995775477977914,2.0
2.310675835656798,0.9826653495127831,-0.0011661866934300573,2.0
2.314970772154301,0.9826604839483595,-0.0011328606200270385,2.0
2.3192657086518045,0.9826557612395491,-0.0010995992171422533,2.0
2.323560645149308,0.9826511811104489,-0.0010664020534029775,2.0
2.327855581646811,0.9826467432883603,-0.0010332683827138358,2.0
2.3321505181443145,0.9826424475051094,-0.0010001971515630626,2.0
2.336445454641818,0.9826382934983316,-0.0009671870073485483,2.0
2.340740391139321,0.9826342810127167,-0.00093423630764732,2.0
2.3450353276368245,0.9826304098012094,-0.0009013431303410445,2.0
2.349330264134328,0.9826266796261646,-0.0008685052845349165,2.0
2.3536252006318312,0.9826230902604512,-0.0008357203221618294,2.0
2.3579201371293346,0.9826196414885046,-0.0008029855502296662,2.0
2.362215073626838,0.9826163331073232,-0.0007702980435902119,2.0
2.3665100101243413,0.9826131649274091,-0.0007376546581976014,2.0
2.3708049466218446,0.9826101367736495,-0.0007050520447486315,2.0
2.375099883119348,0.982607248486138,-0.00067248666264873,2.0
2.3793948196168513,0.9826044999209355,-0.0006399547942341974,2.0
2.3836897561143546,0.9826018909507686,-0.0006074525591740414,2.0
2.387984692611858,0.9825994214656659,-0.0005749759289982877,2.0
2.3922796291093613,0.9825970913735318,-0.00054252074168516,2.0
2.3965745656068647,0.982594900600657,-0.0005100827162501396,2.0
2.400869502104368,0.9825928490921675,-0.0004776574672835723,2.0
2.4051644386018713,0.9825909368124106,-0.0004452405193804974,2.0
2.4094593750993747,0.9825891637452806,-0.00041282732142441394,2.0
2.413754311596878,0.9825875298944833,-0.0003804132606674437,2.0
2.4180492480943814,0.9825860352837409,-0.0003479936765739156,2.0
2.4223441845918847,0.9825846799569395,-0.0003155638743835534,2.0
2.426639121089388,0.982583463978219,-0.00028311913836759855,2.0
2.4309340575868914,0.9825823874320077,-0.00025065474473360655,2.0
2.4352289940843947,0.9825814504230027,-0.0002181659741570078,2.0
2.439523930581898,0.9825806530760995,-0.00018564812392305575,2.0
2.4438188670794014,0.9825799955362697,-0.00015309651962815076,2.0
2.448113803576905,0.9825794779683911,-0.0001205065264620071,2.0
2.452408740074408,0.982579100557031,-8.78735600100243e-05,2.0
2.4567036765719115,0.9825788635061861,-5.5193096597772314e-05,2.0
2.460998613069415,0.9825787670389783,-2.2460683142845293e-05,2.0
2.465293549566918,0.9825788113973122,1.032805348713312e-05,2.0
2.4695884860644215,0.9825789968414931,4.317739761256634e-05,2.0
2.473883422561925,0.9825793236498099,7.609153639348635e-05,2.0
2.478178359059428,0.9825797921180842,0.00010907455198120043,2.0
2.4824732955569315,0.9825804025591875,0.00014213041418580666,2.0
2.486768232054435,0.9825811553025298,0.00017526297364906605,2.0
2.491063168551938,0.98258205069352,0.00020847595552307387,2.0
2.4953581050494416,0.9825830890930027,0.00024177295365052543,2.0
2.499653041546945,0.982584270876671,0.0002751574252356215,2.0
2.5039479780444482,0.9825855964344584,0.00030863268601147797,2.0
2.5082429145419516,0.9825870661699135,0.00034220190587870005,2.0
2.512537851039455,0.982588680499556,0.0003758681050176664,2.0
2.5168327875369583,0.9825904398522195,0.0004096341504599159,2.0
2.5211277240344616,0.9825923446683805,0.00044350275310646616,2.0
2.525422660531965,0.9825943953994776,0.0004774764651847647,2.0
2.5297175970294683,0.9825965925072199,0.0005115576781223618,2.0
2.5340125335269716,0.98259893646289,0.0005457486208368648,2.0
2.538307470024475,0.9826014277466397,0.0005800513584165001,2.0
2.5426024065219783,0.9826040668467826,0.0006144677911839807,2.0
2.5468973430194817,0.9826068542590839,0.0006489996541230973,2.0
2.551192279516985,0.9826097904860496,0.0006836485166608408,2.0
2.5554872160144884,0.9826128760362154,0.0007184157827797159,2.0
2.5597821525119917,0.9826161114234386,0.0007533026914557098,2.0
2.564077089009495,0.9826194971661921,0.0007883103173963536,2.0
2.5683720255069984,0.9826230337868637,0.0008234395720693621,2.0
2.5726669620045017,0.9826267218110601,0.0008586912050055834,2.0
2.576961898502005,0.9826305617669188,0.0008940658053614335,2.0
2.5812568349995084,0.9826345541844261,0.0009295638037185717,2.0
2.5855517714970118,0.9826386995947458,0.0009651854741203767,2.0
2.589846707994515,0.9826429985295556,0.0010009309363132417,2.0
2.5941416444920185,0.9826474515203957,0.0010368001581901461,2.0
2.598436580989522,0.9826520590980271,0.0010727929584222287,2.0
2.602731517487025,0.9826568217918034,0.0011089090092512492,2.0
2.6070264539845285,0.982661740129054,0.0011451478394491408,2.0
2.611321390482032,0.982666814634482,0.00118150883741123,2.0
2.615616326979535,0.9826720458295741,0.0012179912543900983,2.0
2.6199112634770385,0.9826774342320269,0.001254594207839656,2.0
2.624206199974542,0.9826829803551865,0.0012913166848659966,2.0
2.628501136472045,0.9826886847075044,0.0013281575457780603,2.0
2.6327960729695485,0.9826945477920076,0.0013651155277137647,2.0
2.637091009467052,0.9827005701057867,0.0014021892483443673,2.0
2.6413859459645552,0.9827067521394981,0.0014393772096353724,2.0
2.6456808824620586,0.9827130943768835,0.001476677801659002,2.0
2.649975818959562,0.9827195972943062,0.0015140893064563513,2.0
2.6542707554570653,0.9827262613603038,0.0015516099019185763,2.0
2.6585656919545686,0.9827330870351575,0.00158923766570172,2.0
2.662860628452072,0.9827400747704783,0.0016269705791517185,2.0
2.6671555649495753,0.9827472250088106,0.0016648065312358266,2.0
2.6714505014470786,0.9827545381832522,0.0017027433224776928,2.0
2.675745437944582,0.9827620147170912,0.0017407786688756165,2.0
2.6800403744420853,0.9827696550234599,0.001778910205810956,2.0
2.6843353109395887,0.9827774595050052,0.0018171354919341853,2.0
2.688630247437092,0.9827854285535753,0.0018554520130216272,2.0
2.6929251839345953,0.9827935625499237,0.0018938571857940098,2.0
2.6972201204320987,0.9828018618634282,0.001932348361703931,2.0
2.701515056929602,0.9828103268518275,0.001970922830669213,2.0
2.7058099934271054,0.9828189578609716,0.0020095778247642055,2.0
2.7101049299246087,0.9828277552245902,0.002048310521857869,2.0
2.714399866422112,0.9828367192640742,0.0020871180491872318,2.0
2.7186948029196154,0.9828458502882742,0.0021259974868809454,2.0
2.7229897394171187,0.9828551485933125,0.0021649458714117983,2.0
2.727284675914622,0.9828646144624101,0.0022039601989916886,2.0
2.7315796124121254,0.9828742481657288,0.002243037428889253,2.0
2.735874548909629,0.9828840499602254,0.002282174486691391,2.0
2.740169485407132,0.9828940200895215,0.0023213682674818,2.0
2.7444644219046355,0.9829041587837859,0.0023606156389583202,2.0
2.748759358402139,0.9829144662596294,0.002399913444473259,2.0
2.7530542948996417,0.9829249427200137,0.002439258506003347,2.0
2.757349231397145,0.9829355883541716,0.0024786476270477636,2.0
2.7616441678946484,0.9829464033375398,0.0025180775954503657,2.0
2.7659391043921517,0.9829573878317038,0.0025575451861553048,2.0
2.770234040889655,0.9829685419843538,0.002597047163885625,2.0
2.7745289773871584,0.9829798659292517,0.0026365802857470635,2.0
2.7788239138846618,0.9829913597862097,0.0026761413037667834,2.0
2.783118850382165,0.983003023661079,0.002715726967352104,2.0
2.7874137868796685,0.9830148576457486,0.0027553340256766447,2.0
2.791708723377172,0.9830268618181546,0.002794959229996974,2.0
2.796003659874675,0.983039036242298,0.0028345993358916926,2.0
2.8002985963721785,0.9830513809682737,0.0028742511054195207,2.0
2.804593532869682,0.9830638960323062,0.0029139113092117603,2.0
2.808888469367185,0.9830765814567954,0.002953576728476018,2.0
2.8131834058646885,0.983089437250371,0.002993244156927008,2.0
2.817478342362192,0.9831024634079529,0.0030329104026327004,2.0
2.821773278859695,0.9831156599108215,0.0030725722897770404,2.0
2.8260682153571985,0.9831290267266936,0.0031122266603444324,2.0
2.830363151854702,0.9831425638098056,0.003151870375710944,2.0
2.8346580883522052,0.9831562711010038,0.0031915003181545113,2.0
2.8389530248497086,0.9831701485278398,0.0032311133922756263,2.0
2.843247961347212,0.9831841960046723,0.00327070652632994,2.0
2.8475428978447153,0.983198413432774,0.003310276673477549,2.0
2.8518378343422186,0.9832128007004436,0.003349820812937665,2.0
2.856132770839722,0.9832273576831221,0.003389335951066389,2.0
2.8604277073372253,0.983242084243514,0.003428819122346951,2.0
2.8647226438347286,0.9832569802317117,0.003468267390298511,2.0
2.869017580332232,0.9832720454853239,0.0035076778483115975,2.0
2.8733125168297353,0.9832872798296072,0.0035470476204107326,2.0
2.8776074533272387,0.9833026830776005,0.0035863738619464646,2.0
2.881902389824742,0.9833182550302626,0.0036256537602290815,2.0
2.8861973263222453,0.9833339954766116,0.003664884535106999,2.0
2.8904922628197487,0.9833499041938669,0.003704063439497568,2.0
2.894787199317252,0.9833659809475938,0.0037431877598708544,2.0
2.8990821358147554,0.983382225491849,0.003782254816709959,2.0
2.9033770723122587,0.9833986375693287,0.0038212619649370333,2.0
2.907672008809762,0.9834152169115186,0.0038602065943242527,2.0
2.9119669453072654,0.9834319632388447,0.003899086129889068,2.0
2.9162618818047688,0.9834488762608271,0.003937898032291789,2.0
2.920556818302272,0.983465955676234,0.003976639798222869,2.0
2.9248517547997754,0.9834832011732385,0.004015308960803806,2.0
2.929146691297279,0.9835006124295771,0.0040539030899947965,2.0
2.933441627794782,0.9835181891127092,0.004092419793008683,2.0
2.9377365642922855,0.9835359308799793,0.004130856714746163,2.0
2.942031500789789,0.9835538373787807,0.004169211538234861,2.0
2.946326437287292,0.983571908246721,0.004207481985085335,2.0
2.9506213737847955,0.9835901431117902,0.004245665815947633,2.0
2.954916310282299,0.9836085415925298,0.004283760830976927,2.0
2.959211246779802,0.9836271032982048,0.004321764870290288,2.0
2.9635061832773055,0.9836458278289774,0.0043596758144135135,2.0
2.967801119774809,0.983664714776082,0.004397491584704373,2.0
2.972096056272312,0.9836837637220025,0.004435210143751852,2.0
2.9763909927698156,0.9837029742406508,0.0044728294957291324,2.0
2.980685929267319,0.9837223458975468,0.004510347686691369,2.0
2.9849808657648222,0.9837418782499993,0.004547762804820564,2.0
2.9892758022623256,0.9837615708472873,0.004585072980581585,2.0
2.993570738759829,0.9837814232308426,0.004622276386805494,2.0
2.9978656752573323,0.983801434934431,0.004659371238667079,2.0
3.0021606117548356,0.983821605484334,0.004696355793560929,2.0
3.006455548252339,0.9838419343995292,0.004733228350866948,2.0
3.0107504847498423,0.9838624211918686,0.004769987251590849,2.0
3.0150454212473456,0.9838830653662561,0.00480663087789022,2.0
3.019340357744849,0.9839038664208208,0.004843157652466921,2.0
3.0236352942423523,0.9839248238470888,0.004879566037842192,2.0
3.0279302307398557,0.9839459371301498,0.004915854535506945,2.0
3.032225167237359,0.9839672057488209,0.004952021684956411,2.0
3.0365201037348624,0.9839886291758052,0.004988066062622667,2.0
3.0408150402323657,0.9840102068778451,0.005023986280703582,2.0
3.045109976729869,0.9840319383158709,0.005059780985914866,2.0
3.0494049132273724,0.984053822945143,0.005095448858173061,2.0
3.0536998497248757,0.9840758602153891,0.0051309886092312925,2.0
3.057994786222379,0.9840980495709345,0.005166398981285027,2.0
3.0622897227198824,0.9841203904508271,0.0052016787455689845,2.0
3.0665846592173858,0.9841428822889562,0.005236826700976833,2.0
3.070879595714889,0.9841655245141654,0.005271841672704468,2.0
3.0751745322123925,0.9841883165503599,0.005306722510974167,2.0
3.079469468709896,0.9842112578166091,0.005341468089827139,2.0
3.083764405207399,0.9842343477272442,0.005376077306036122,2.0
3.0880593417049025,0.9842575856919514,0.005410549078138604,2.0
3.092354278202406,0.9842809711158623,0.0054448823456265,2.0
3.096649214699909,0.9843045033996406,0.005479076068296066,2.0
3.1009441511974125,0.9843281819395678,0.005513129225783145,2.0
3.105239087694916,0.9843520061276272,0.005547040817288862,2.0
3.109534024192419,0.984375975351587,0.0055808098615154405,2.0
3.1138289606899225,0.9844000889950856,0.005614435396791245,2.0
3.118123897187426,0.9844243464377165,0.005647916481423763,2.0
3.1224188336849292,0.9844487470551171,0.005681252194245688,2.0
3.1267137701824326,0.9844732902190596,0.0057144416353591704,2.0
3.131008706679936,0.9844979752975468,0.005747483927070851,2.0
3.1353036431774393,0.9845228016549117,0.0057803782149934155,2.0
3.1395985796749426,0.9845477686519235,0.005813123669301522,2.0
3.143893516172446,0.9845728756458986,0.00584571948611652,2.0
3.1481884526699493,0.9845981219908186,0.005878164888988661,2.0
3.1524833891674526,0.984623507037455,0.005910459130462413,2.0
3.156778325664956,0.9846490301335004,0.005942601493673967,2.0
3.1610732621624593,0.9846746906237065,0.005974591293961366,2.0
3.1653681986599627,0.9847004878500298,0.006006427880445306,2.0
3.169663135157466,0.984726421151783,0.006038110637550627,2.0
3.1739580716549693,0.9847524898657924,0.006069638986419921,2.0
3.1782530081524727,0.9847786933265616,0.006101012386204195,2.0
3.182547944649976,0.9848050308664392,0.006132230335168639,2.0
3.1868428811474794,0.9848315018157908,0.006163292371607844,2.0
3.1911378176449827,0.9848581055031739,0.006194198074517695,2.0
3.195432754142486,0.9848848412555141,0.006224947064011202,2.0
3.1997276906399894,0.984911708398283,0.006255539001442664,2.0
3.2040226271374928,0.9849387062556737,0.006285973589229726,2.0
3.208317563634996,0.9849658341507757,0.006316250570342943,2.0
3.2126125001324994,0.9849930914057449,0.006346369727472547,2.0
3.216907436630003,0.9850204773419695,0.006376330881844344,2.0
3.221202373127506,0.9850479912802288,0.00640613389169457,2.0
3.2254973096250095,0.9850756325408443,0.006435778650406257,2.0
3.229792246122513,0.9851034004438209,0.006465265084323924,2.0
3.234087182620016,0.9851312943089784,0.0064945931502407425,2.0
3.2383821191175195,0.9851593134560692,0.006523762832604299,2.0
3.242677055615023,0.985187457204885,0.006552774140450926,2.0
3.246971992112526,0.9852157248753474,0.006581627104097818,2.0
3.2512669286100295,0.9852441157875846,0.006610321771637397,2.0
3.255561865107533,0.9852726292619922,0.006638858205268253,2.0
3.259856801605036,0.9853012646192769,0.006667236477497055,2.0
3.2641517381025396,0.9853300211804846,0.006695456667270534,2.0
3.268446674600043,0.9853588982670112,0.006723518856068953,2.0
3.2727416110975462,0.9853878952005967,0.006751423124029124,2.0
3.2770365475950496,0.9854170113033031,0.006779169546124084,2.0
3.281331484092553,0.9854462458974764,0.006806758188469684,2.0
3.2856264205900563,0.9854755983056934,0.006834189104794394,2.0
3.2899213570875596,0.9855050678506942,0.006861462333129648,2.0
3.294216293585063,0.9855346538553017,0.006888577892755349,2.0
3.2985112300825663,0.9855643556423292,0.006915535781460852,2.0
3.3028061665800696,0.9855941725344782,0.00694233597314975,2.0
3.307101103077573,0.9856241038542267,0.006968978415825415,2.0
3.3113960395750763,0.9856541489237112,0.006995463029999687,2.0
3.3156909760725797,0.9856843070646039,0.0070217897075440655,2.0
3.319985912570083,0.9857145775979866,0.007047958311006858,2.0
3.3242808490675864,0.9857449598442243,0.007073968673417441,2.0
3.3285757855650897,0.9857754531228389,0.0070998205985882265,2.0
3.332870722062593,0.9858060567523879,0.00712551386191171,2.0
3.3371656585600964,0.9858367700503475,0.007151048211665187,2.0
3.3414605950575997,0.9858675923330044,0.007176423370806667,2.0
3.345755531555103,0.9858985229153558,0.007201639039246932,2.0
3.3500504680526064,0.9859295611110235,0.007226694896587228,2.0
3.3543454045501098,0.9859607062321791,0.00725159060529381,2.0
3.358640341047613,0.9859919575894865,0.007276325814273291,2.0
3.3629352775451165,0.9860233144920605,0.0073009001628201045,2.0
3.36723021404262,0.9860547762474434,0.0073253132848928385,2.0
3.371525150540123,0.9860863421616024,0.00734956481367794,2.0
3.3758200870376265,0.9861180115389464,0.007373654386381138,2.0
3.38011502353513,0.9861497836823648,0.007397581649212519,2.0
3.384409960032633,0.9861816578932883,0.007421346262490545,2.0
3.3887048965301365,0.986213633471771,0.0074449479058292965,2.0
3.39299983302764,0.9862457097165968,0.007468386283330686,2.0
3.397294769525143,0.9862778859254056,0.007491661128741927,2.0
3.4015897060226465,0.9863101613948428,0.00751477221049881,2.0
3.40588464252015,0.9863425354207297,0.007537719336626344,2.0
3.4101795790176532,0.9863750072982526,0.007560502359399948,2.0
3.4144745155151566,0.9864075763221725,0.007583121179756445,2.0
3.41876945201266,0.9864402417870515,0.007605575751363916,2.0
3.4230643885101633,0.9864730029874951,0.007627866084328829,2.0
3.4273593250076666,0.9865058592184087,0.007649992248477816,2.0
3.43165426150517,0.9865388097752662,0.007671954376184657,2.0
3.4359491980026733,0.9865718539543885,0.007693752664690363,2.0
3.4402441345001766,0.9866049910532303,0.007715387377904292,2.0
3.44453907099768,0.9866382203706711,0.007736858847642584,2.0
3.4488340074951833,0.9866715412073102,0.007758167474287,2.0
3.4531289439926867,0.9867049528657611,0.007779313726853635,2.0
3.45742388049019,0.9867384546509446,0.007800298142460229,2.0
3.4617188169876933,0.9867720458703755,0.007821121325175368,2.0
3.4660137534851967,0.9868057258344433,0.007841783944277566,2.0
3.4703086899827,0.9868394938566819,0.007862286731902644,2.0
3.4746036264802034,0.9868733492540273,0.007882630480115506,2.0
3.4788985629777067,0.9869072913470593,0.007902816037413909,2.0
3.48319349947521,0.9869413194602276,0.007922844304693245,2.0
3.4874884359727134,0.9869754329220561,0.007942716230700989,2.0
3.4917833724702168,0.9870096310653279,0.007962432807013342,2.0
3.49607830896772,0.987043913227245,0.007981995062580101,2.0
3.5003732454652234,0.9870782787495644,0.008001404057869291,2.0
3.504668181962727,0.9871127269787063,0.008020660878671766,2.0
3.50896311846023,0.9871472572658352,0.008039766629602166,2.0
3.5132580549577335,0.9871818689669117,0.008058722427362526,2.0
3.517552991455237,0.9872165614427149,0.008077529393808371,2.0
3.52184792795274,0.9872513340588337,0.008096188648888655,2.0
3.5261428644502435,0.9872861861856285,0.008114701303502277,2.0
3.530437800947747,0.9873211171981612,0.008133068452346185,2.0
3.53473273744525,0.9873561264760952,0.008151291166793133,2.0
3.5390276739427535,0.9873912134035652,0.008169370487877433,2.0
3.543322610440257,0.9874263773690172,0.008187307419428556,2.0
