Times,H,V,M
0.6182697345046446,0.9939591953349739,-0.00917573998680814,2.0
0.6198039025803385,0.9939451253306453,-0.009171097060060376,2.0
0.6213380706560324,0.9939310624657087,-0.009166443468211565,2.0
0.6228722387317263,0.993917006756508,-0.00916177922318051,2.0
0.6244064068074202,0.9939029582193686,-0.009157104336851785,2.0
0.625940574883114,0.9938889168705979,-0.00915241882107567,2.0
0.627474742958808,0.9938748827264852,-0.009147722687668985,2.0
0.629008911034502,0.9938608558033015,-0.009143015948413427,2.0
0.6305430791101958,0.9938468361173002,-0.009138298615059565,2.0
0.6320772471858898,0.9938328236847161,-0.009133570699322677,2.0
0.6336114152615836,0.9938188185217668,-0.009128832212886745,2.0
0.6351455833372776,0.9938048206446514,-0.00912408316740246,2.0
0.6366797514129715,0.9937908300695515,-0.00911932357448844,2.0
0.6382139194886653,0.9937768468126309,-0.009114553445731009,2.0
0.6397480875643593,0.9937628708900356,-0.009109772792685138,2.0
0.6412822556400531,0.9937489023178938,-0.009104981626873622,2.0
0.6428164237157471,0.9937349411123164,-0.009100179959788896,2.0
0.6443505917914409,0.9937209872893965,-0.009095367802891495,2.0
0.6458847598671349,0.9937070408652097,-0.009090545167611432,2.0
0.6474189279428288,0.993693101855814,-0.009085712065348315,2.0
0.6489530960185227,0.9936791702772503,-0.009080868507471343,2.0
0.6504872640942166,0.9936652461455416,-0.009076014505319531,2.0
0.6520214321699105,0.9936513294766941,-0.00907115007020254,2.0
0.6535556002456044,0.9936374202866962,-0.00906627521339957,2.0
0.6550897683212984,0.9936235185915194,-0.009061389946161461,2.0
0.6566239363969922,0.9936096244071178,-0.009056494279708876,2.0
0.6581581044726862,0.9935957377494282,-0.009051588225234282,2.0
0.65969227254838,0.9935818586343708,-0.00904667179390191,2.0
0.661226440624074,0.993567987077848,-0.009041744996845855,2.0
0.6627606086997678,0.9935541230957458,-0.00903680784517347,2.0
0.6642947767754618,0.9935402667039327,-0.009031860349963809,2.0
0.6658289448511557,0.9935264179182607,-0.009026902522267347,2.0
0.6673631129268496,0.9935125767545645,-0.009021934373107707,2.0
0.6688972810025435,0.993498743228662,-0.009016955913481265,2.0
0.6704314490782374,0.9934849173563547,-0.009011967154356098,2.0
0.6719656171539313,0.9934710991534267,-0.009006968106674592,2.0
0.6734997852296253,0.9934572886356456,-0.009001958781351559,2.0
0.6750339533053191,0.9934434858187625,-0.008996939189275669,2.0
0.6765681213810131,0.9934296907185115,-0.008991909341308855,2.0
0.6781022894567069,0.9934159033506104,-0.008986869248286853,2.0
0.6796364575324009,0.9934021237307601,-0.008981818921020101,2.0
0.6811706256080947,0.9933883518746451,-0.008976758370292125,2.0
0.6827047936837887,0.9933745877979336,-0.008971687606861919,2.0
0.6842389617594826,0.993360831516277,-0.008966606641462463,2.0
0.6857731298351765,0.9933470830453104,-0.00896151548480165,2.0
0.6873072979108704,0.9933333424006525,-0.008956414147562573,2.0
0.6888414659865643,0.9933196095979058,-0.008951302640403017,2.0
0.6903756340622582,0.9933058846526561,-0.008946180973956304,2.0
0.6919098021379521,0.9932921675804735,-0.008941049158831671,2.0
0.693443970213646,0.9932784583969112,-0.008935907205613386,2.0
0.69497813828934,0.9932647571175068,-0.008930755124862131,2.0
0.6965123063650338,0.9932510637577814,-0.008925592927114347,2.0
0.6980464744407278,0.99323737833324,-0.008920420622882773,2.0
0.6995806425164216,0.9932237008593716,-0.008915238222656685,2.0
0.7011148105921156,0.9932100313516491,-0.008910045736901717,2.0
0.7026489786678095,0.9931963698255293,-0.008904843176060141,2.0
0.7041831467435034,0.9931827162964532,-0.008899630550551426,2.0
0.7057173148191973,0.9931690707798456,-0.008894407870772291,2.0
0.7072514828948911,0.9931554332911157,-0.008889175147096093,2.0
0.7087856509705851,0.9931418038456565,-0.008883932389873997,2.0
0.7103198190462789,0.9931281824588454,-0.008878679609434744,2.0
0.7118539871219729,0.9931145691460438,-0.008873416816084612,2.0
0.7133881551976669,0.9931009639225975,-0.008868144020107787,2.0
0.7149223232733607,0.9930873668038365,-0.008862861231766762,2.0
0.7164564913490546,0.9930737778050749,-0.00885756846130189,2.0
0.7179906594247485,0.9930601969416113,-0.008852265718932219,2.0
0.7195248275004424,0.9930466242287287,-0.008846953014854598,2.0
0.7210589955761364,0.9930330596816944,-0.00884163035924568,2.0
0.7225931636518302,0.9930195033157603,-0.008836297762259814,2.0
0.7241273317275242,0.9930059551461623,-0.008830955234030814,2.0
0.725661499803218,0.9929924151881213,-0.008825602784672024,2.0
0.727195667878912,0.9929788834568425,-0.008820240424274808,2.0
0.7287298359546058,0.9929653599675154,-0.008814868162911119,2.0
0.7302640040302998,0.9929518447353146,-0.008809486010632315,2.0
0.7317981721059937,0.992938337775399,-0.008804093977468615,2.0
0.7333323401816876,0.9929248391029121,-0.008798692073430769,2.0
0.7348665082573815,0.9929113487329821,-0.008793280308509151,2.0
0.7364006763330754,0.9928978666807221,-0.008787858692674557,2.0
0.7379348444087693,0.9928843929612298,-0.00878242723587797,2.0
0.7394690124844633,0.9928709275895875,-0.008776985948050398,2.0
0.7410031805601571,0.9928574705808625,-0.008771534839103708,2.0
0.7425373486358511,0.9928440219501069,-0.008766073918930117,2.0
0.7440715167115449,0.9928305817123576,-0.008760603197403153,2.0
0.7456056847872389,0.9928171498826365,-0.008755122684376582,2.0
0.7471398528629327,0.9928037264759502,-0.008749632389685529,2.0
0.7486740209386267,0.9927903115072904,-0.008744132323146532,2.0
0.7502081890143206,0.9927769049916336,-0.00873862249455687,2.0
0.7517423570900145,0.9927635069439417,-0.00873310291369574,2.0
0.7532765251657084,0.9927501173791611,-0.008727573590323634,2.0
0.7548106932414023,0.9927367363122236,-0.008722034534182624,2.0
0.7563448613170962,0.992723363758046,-0.008716485754997247,2.0
0.7578790293927902,0.9927099997315303,-0.008710927262472785,2.0
0.759413197468484,0.9926966442475633,-0.008705359066297488,2.0
0.760947365544178,0.9926832973210173,-0.008699781176141792,2.0
0.7624815336198718,0.9926699589667498,-0.008694193601657548,2.0
0.7640157016955658,0.9926566291996033,-0.008688596352480286,2.0
0.7655498697712596,0.9926433080344056,-0.0086829894382269,2.0
0.7670840378469536,0.9926299954859699,-0.00867737286849769,2.0
0.7686182059226475,0.9926166915690945,-0.008671746652875088,2.0
0.7701523739983414,0.9926033962985633,-0.008666110800924992,2.0
0.7716865420740353,0.9925901096891453,-0.008660465322195766,2.0
0.7732207101497292,0.9925768317555951,-0.008654810226219457,2.0
0.7747548782254231,0.9925635625126524,-0.00864914552251053,2.0
0.7762890463011171,0.9925503019750427,-0.008643471220567571,2.0
0.7778232143768109,0.9925370501574765,-0.008637787329871971,2.0
0.7793573824525049,0.9925238070746503,-0.008632093859889306,2.0
0.7808915505281987,0.9925105727412457,-0.00862639082006784,2.0
0.7824257186038927,0.9924973471719299,-0.008620678219840628,2.0
0.7839598866795865,0.992484130381356,-0.008614956068624256,2.0
0.7854940547552804,0.9924709223841621,-0.008609224375818429,2.0
0.7870282228309744,0.9924577231949724,-0.008603483150808378,2.0
0.7885623909066682,0.9924445328283964,-0.008597732402962355,2.0
0.7900965589823622,0.9924313512990295,-0.008591972141633514,2.0
0.791630727058056,0.9924181786214525,-0.008586202376158975,2.0
0.79316489513375,0.9924050148102322,-0.008580423115860825,2.0
0.7946990632094438,0.992391859879921,-0.008574634370045384,2.0
0.7962332312851378,0.9923787138450568,-0.008568836148003613,2.0
0.7977673993608317,0.9923655767201638,-0.008563028459011314,2.0
0.7993015674365256,0.9923524485197515,-0.008557211312329368,2.0
0.8008357355122195,0.9923393292583154,-0.008551384717203563,2.0
0.8023699035879134,0.9923262189503368,-0.008545548682864706,2.0
0.8039040716636073,0.9923131176102831,-0.008539703218528564,2.0
0.8054382397393013,0.9923000252526072,-0.008533848333396645,2.0
0.8069724078149951,0.9922869418917482,-0.008527984036655535,2.0
0.8085065758906891,0.9922738675421309,-0.008522110337477162,2.0
0.8100407439663829,0.9922608022181663,-0.008516227245019256,2.0
0.8115749120420769,0.992247745934251,-0.008510334768425065,2.0
0.8131090801177707,0.9922346987047681,-0.008504432916823627,2.0
0.8146432481934647,0.9922216605440864,-0.008498521699329891,2.0
0.8161774162691586,0.9922086314665608,-0.008492601125044654,2.0
0.8177115843448525,0.9921956114865321,-0.008486671203054342,2.0
0.8192457524205464,0.9921826006183275,-0.008480731942432342,2.0
0.8207799204962403,0.9921695988762601,-0.00847478335223728,2.0
0.8223140885719342,0.9921566062746291,-0.008468825441514966,2.0
0.8238482566476282,0.99214362282772,-0.008462858219296618,2.0
0.825382424723322,0.9921306485498042,-0.008456881694600907,2.0
0.826916592799016,0.9921176834551395,-0.008450895876431972,2.0
0.8284507608747098,0.99210472755797,-0.008444900773781414,2.0
0.8299849289504038,0.9920917808725257,-0.00843889639562701,2.0
0.8315190970260976,0.9920788434130231,-0.008432882750933722,2.0
0.8330532651017916,0.9920659151936649,-0.00842685984865248,2.0
0.8345874331774855,0.9920529962286402,-0.008420827697722386,2.0
0.8361216012531794,0.992040086532124,-0.008414786307068897,2.0
0.8376557693288733,0.9920271861182782,-0.00840873568560404,2.0
0.8391899374045672,0.9920142950012507,-0.008402675842228246,2.0
0.8407241054802611,0.9920014131951758,-0.008396606785827907,2.0
0.8422582735559551,0.9919885407141741,-0.00839052852527793,2.0
0.8437924416316489,0.9919756775723528,-0.008384441069439905,2.0
0.8453266097073429,0.9919628237838055,-0.00837834442716321,2.0
0.8468607777830367,0.9919499793626121,-0.008372238607284914,2.0
0.8483949458587307,0.9919371443228391,-0.00836612361862987,2.0
0.8499291139344245,0.9919243186785394,-0.008359999470010338,2.0
0.8514632820101184,0.9919115024437524,-0.008353866170227093,2.0
0.8529974500858124,0.9918986956325041,-0.008347723728069202,2.0
0.8545316181615062,0.9918858982588069,-0.008341572152312413,2.0
0.8560657862372002,0.9918731103366599,-0.008335411451722324,2.0
0.857599954312894,0.9918603318800487,-0.008329241635051764,2.0
0.859134122388588,0.9918475629029455,-0.008323062711042249,2.0
0.860668290464282,0.991834803419309,-0.008316874688423693,2.0
0.8622024585399758,0.9918220534430846,-0.008310677575914308,2.0
0.8637366266156697,0.9918093129882045,-0.008304471382220924,2.0
0.8652707946913636,0.9917965820685873,-0.008298256116038611,2.0
0.8668049627670575,0.9917838606981385,-0.008292031786050955,2.0
0.8683391308427514,0.9917711488907501,-0.008285798400930054,2.0
0.8698732989184453,0.9917584466603011,-0.008279555969336461,2.0
0.8714074669941393,0.9917457540206568,-0.008273304499918307,2.0
0.8729416350698331,0.9917330709856697,-0.008267044001313896,2.0
0.8744758031455271,0.9917203975691786,-0.008260774482147772,2.0
0.8760099712212209,0.9917077337850096,-0.008254495951034104,2.0
0.8775441392969149,0.9916950796469752,-0.008248208416575298,2.0
0.8790783073726088,0.991682435168875,-0.00824191188736144,2.0
0.8806124754483027,0.9916698003644951,-0.008235606371972352,2.0
0.8821466435239966,0.9916571752476089,-0.008229291878974759,2.0
0.8836808115996905,0.9916445598319762,-0.008222968416925566,2.0
0.8852149796753844,0.9916319541313441,-0.00821663599437025,2.0
0.8867491477510783,0.9916193581594462,-0.008210294619843185,2.0
0.8882833158267722,0.9916067719300036,-0.00820394430186876,2.0
0.8898174839024662,0.9915941954567237,-0.008197585048961103,2.0
0.89135165197816,0.9915816287533012,-0.00819121686962501,2.0
0.892885820053854,0.9915690718334178,-0.00818483977235563,2.0
0.8944199881295478,0.9915565247107421,-0.008178453765639955,2.0
0.8959541562052418,0.9915439873989295,-0.008172058857956483,2.0
0.8974883242809356,0.9915314599116227,-0.008165655057775615,2.0
0.8990224923566296,0.9915189422624514,-0.008159242373561257,2.0
0.9005566604323235,0.9915064344650321,-0.008152820813768717,2.0
0.9020908285080174,0.9914939365329685,-0.008146390386848418,2.0
0.9036249965837113,0.9914814484798512,-0.008139951101242236,2.0
0.9051591646594052,0.9914689703192582,-0.008133502965386504,2.0
0.9066933327350991,0.9914565020647541,-0.008127045987709783,2.0
0.9082275008107931,0.991444043729891,-0.008120580176633974,2.0
0.9097616688864869,0.9914315953282079,-0.008114105540572436,2.0
0.9112958369621809,0.9914191568732308,-0.00810762208793009,2.0
0.9128300050378747,0.991406728378473,-0.008101129827102099,2.0
0.9143641731135687,0.9913943098574348,-0.00809462876647285,2.0
0.9158983411892625,0.9913819013236039,-0.008088118914414754,2.0
0.9174325092649565,0.9913695027904549,-0.008081600279286236,2.0
0.9189666773406504,0.9913571142714497,-0.00807507286943168,2.0
0.9205008454163442,0.9913447357800375,-0.00806853669317816,2.0
0.9220350134920382,0.9913323673296546,-0.008061991758835107,2.0
0.923569181567732,0.9913200089337246,-0.008055438074693805,2.0
0.925103349643426,0.9913076606056587,-0.008048875649024283,2.0
0.92663751771912,0.991295322358855,-0.008042304490076712,2.0
0.9281716857948138,0.9912829942066993,-0.008035724606079118,2.0
0.9297058538705077,0.9912706761625647,-0.008029136005239778,2.0
0.9312400219462016,0.9912583682398116,-0.008022538695744768,2.0
0.9327741900218955,0.9912460704517883,-0.008015932685762579,2.0
0.9343083580975894,0.9912337828118299,-0.008009317983442777,2.0
0.9358425261732833,0.9912215053332598,-0.008002694596920674,2.0
0.9373766942489773,0.9912092380293884,-0.007996062534318645,2.0
0.9389108623246711,0.9911969809135138,-0.00798942180375169,2.0
0.9404450304003651,0.9911847339989218,-0.007982772413328927,2.0
0.9419791984760589,0.9911724972988855,-0.007976114371160749,2.0
0.9435133665517529,0.9911602708266657,-0.007969447685362544,2.0
0.9450475346274468,0.9911480545955107,-0.007962772364058799,2.0
0.9465817027031407,0.9911358486186564,-0.007956088415391093,2.0
0.9481158707788346,0.9911236529093261,-0.007949395847519258,2.0
0.9496500388545285,0.9911114674807305,-0.007942694668629149,2.0
0.9511842069302224,0.9910992923460679,-0.007935984886934871,2.0
0.9527183750059163,0.9910871275185235,-0.007929266510681762,2.0
0.9542525430816102,0.9910749730112702,-0.007922539548150065,2.0
0.9557867111573042,0.9910628288374682,-0.007915804007654254,2.0
0.957320879232998,0.9910506950102647,-0.007909059897542384,2.0
0.958855047308692,0.991038571542794,-0.007902307226195792,2.0
0.9603892153843858,0.9910264584481775,-0.007895546002022233,2.0
0.9619233834600798,0.9910143557395238,-0.007888776233453762,2.0
0.9634575515357737,0.9910022634299285,-0.007881997928936032,2.0
0.9649917196114676,0.9909901815324742,-0.007875211096921466,2.0
0.9665258876871615,0.9909781100602306,-0.007868415745857543,2.0
0.9680600557628554,0.9909660490262544,-0.007861611884174603,2.0
0.9695942238385493,0.9909539984435894,-0.007854799520272295,2.0
0.9711283919142432,0.9909419583252667,-0.007847978662506217,2.0
0.9726625599899371,0.9909299286843044,-0.00784114931917137,2.0
0.9741967280656311,0.9909179095337084,-0.007834311498488957,2.0
0.9757308961413249,0.9909059008864718,-0.0078274652085904,2.0
0.9772650642170189,0.9908939027555754,-0.007820610457504528,2.0
0.9787992322927127,0.9908819151539882,-0.007813747253144805,2.0
0.9803334003684067,0.9908699380946666,-0.007806875603299074,2.0
0.9818675684441005,0.990857971590556,-0.007799995515621785,2.0
0.9834017365197945,0.9908460156545897,-0.007793106997629278,2.0
0.9849359045954884,0.9908340702996901,-0.007786210056697508,2.0
0.9864700726711823,0.9908221355387681,-0.007779304700065152,2.0
0.9880042407468762,0.990810211384724,-0.00777239093484016,2.0
0.98953840882257,0.9907982978504474,-0.007765468768010404,2.0
0.991072576898264,0.9907863949488169,-0.007758538206458773,2.0
0.992606744973958,0.9907745026927013,-0.007751599256983649,2.0
0.9941409130496518,0.9907626210949586,-0.007744651926322656,2.0
0.9956750811253458,0.9907507501684366,-0.007737696221181341,2.0
0.9972092492010396,0.990738889925973,-0.0077307321482643675,2.0
0.9987434172767335,0.990727040380395,-0.007723759714310912,2.0
1.0002775853524275,0.9907152015445194,-0.007716778926132228,2.0
1.0018117534281215,0.9907033734311523,-0.007709789790650658,2.0
1.0033459215038152,0.990691556053089,-0.007702792314937693,2.0
1.0048800895795091,0.9906797494231138,-0.007695786506255707,2.0
1.006414257655203,0.9906679535539992,-0.007688772372092962,2.0
1.007948425730897,0.9906561684585061,-0.007681749920201122,2.0
1.0094825938065908,0.9906443941493831,-0.007674719158624937,2.0
1.0110167618822847,0.9906326306393656,-0.0076676800957293815,2.0
1.0125509299579787,0.9906208779411759,-0.007660632740219955,2.0
1.0140850980336726,0.9906091360675224,-0.007653577101156563,2.0
1.0156192661093666,0.990597405031099,-0.007646513187958391,2.0
1.0171534341850603,0.9905856848445848,-0.007639441010400803,2.0
1.0186876022607543,0.9905739755206429,-0.007632360578603079,2.0
1.0202217703364482,0.9905622770719208,-0.007625271903005551,2.0
1.0217559384121422,0.9905505895110495,-0.007618174994338252,2.0
1.0232901064878361,0.9905389128506429,-0.007611069863576973,2.0
1.0248242745635299,0.990527247103298,-0.007603956521892433,2.0
1.0263584426392238,0.9905155922815945,-0.0075968349805895785,2.0
1.0278926107149178,0.9905039483980944,-0.007589705251035831,2.0
1.0294267787906117,0.9904923154653426,-0.007582567344585688,2.0
1.0309609468663057,0.9904806934958663,-0.007575421272497984,2.0
1.0324951149419994,0.9904690825021762,-0.007568267045845778,2.0
1.0340292830176934,0.9904574824967662,-0.007561104675428133,2.0
1.0355634510933873,0.9904458934921142,-0.007553934171676556,2.0
1.0370976191690813,0.9904343155006826,-0.007546755544564561,2.0
1.0386317872447752,0.9904227485349197,-0.007539568803520213,2.0
1.040165955320469,0.9904111926072602,-0.007532373957342455,2.0
1.041700123396163,0.9903996477301261,-0.007525171014126087,2.0
1.0432342914718569,0.9903881139159286,-0.007517959981196518,2.0
1.0447684595475508,0.9903765911770687,-0.007510740865053381,2.0
1.0463026276232446,0.9903650795259386,-0.007503513671332694,2.0
1.0478367956989385,0.9903535789749234,-0.007496278404777402,2.0
1.0493709637746325,0.9903420895364025,-0.0074890350692318735,2.0
1.0509051318503264,0.9903306112227503,-0.007481783667647014,2.0
1.0524392999260204,0.9903191440463385,-0.007474524202111276,2.0
1.053973468001714,0.9903076880195364,-0.007467256673895501,2.0
1.055507636077408,0.9902962431547128,-0.007459981083520332,2.0
1.057041804153102,0.9902848094642366,-0.007452697430841334,2.0
1.058575972228796,0.9902733869604778,-0.0074454057151554206,2.0
1.06011014030449,0.9902619756558082,-0.0074381059353215906,2.0
1.0616443083801836,0.9902505755626018,-0.007430798089901321,2.0
1.0631784764558776,0.9902391866932349,-0.007423482177312541,2.0
1.0647126445315716,0.9902278090600862,-0.007416158195993763,2.0
1.0662468126072655,0.9902164426755369,-0.0074088261445833135,2.0
1.0677809806829595,0.9902050875519691,-0.007401486022099501,2.0
1.0693151487586532,0.9901937437017659,-0.007394137828131158,2.0
1.0708493168343471,0.9901824111373099,-0.007386781563023255,2.0
1.072383484910041,0.9901710898709813,-0.007379417228064276,2.0
1.073917652985735,0.9901597799151572,-0.0073720448256650055,2.0
1.075451821061429,0.9901484812822087,-0.007364664359528709,2.0
1.0769859891371227,0.9901371939844988,-0.007357275834806607,2.0
1.0785201572128167,0.9901259180343807,-0.007349879258239929,2.0
1.0800543252885106,0.990114653444194,-0.007342474638276435,2.0
1.0815884933642046,0.9901034002262632,-0.007335061985169797,2.0
1.0831226614398983,0.9900921583928937,-0.007327641311049675,2.0
1.0846568295155923,0.9900809279563695,-0.007320212629963172,2.0
1.0861909975912862,0.9900697089289502,-0.007312775957889371,2.0
1.0877251656669802,0.9900585013228679,-0.007305331312717746,2.0
1.0892593337426741,0.9900473051503242,-0.007297878714196898,2.0
1.0907935018183679,0.9900361204234881,-0.007290418183847708,2.0
1.0923276698940618,0.9900249471544926,-0.0072829497448449335,2.0
1.0938618379697558,0.9900137853554333,-0.007275473421864003,2.0
1.0953960060454497,0.9900026350383654,-0.0072679892408963505,2.0
1.0969301741211437,0.9899914962153029,-0.007260497229036236,2.0
1.0984643421968374,0.989980368898217,-0.007252997414235369,2.0
1.0999985102725314,0.9899692530990346,-0.007245489825038852,2.0
1.1015326783482253,0.989958148829639,-0.0072379744902906435,2.0
1.1030668464239193,0.9899470561018686,-0.007230451438828931,2.0
1.1046010144996132,0.9899359749275187,-0.007222920699160585,2.0
1.106135182575307,0.9899249053183414,-0.007215382299129061,2.0
1.107669350651001,0.9899138472860479,-0.0072078362655770885,2.0
1.1092035187266949,0.9899028008423102,-0.007200282624006257,2.0
1.1107376868023888,0.9898917659987636,-0.007192721398244692,2.0
1.1122718548780826,0.9898807427670102,-0.007185152610121513,2.0
1.1138060229537765,0.9898697311586219,-0.007177576279158152,2.0
1.1153401910294705,0.9898587311851447,-0.00716999242227937,2.0
1.1168743591051644,0.989847742858103,-0.0071624010535465315,2.0
1.1184085271808584,0.9898367661890045,-0.007154802183924329,2.0
1.119942695256552,0.989825801189345,-0.007147195821077754,2.0
1.121476863332246,0.9898148478706141,-0.0071395819692076316,2.0
1.12301103140794,0.9898039062443001,-0.0071319606289283796,2.0
1.124545199483634,0.9897929763218962,-0.00712433179718794,2.0
1.126079367559328,0.9897820581149059,-0.007116695467235151,2.0
1.1276135356350216,0.9897711516348489,-0.007109051628636008,2.0
1.1291477037107156,0.989760256893266,-0.007101400267338301,2.0
1.1306818717864096,0.9897493739017253,-0.007093741365786871,2.0
1.1322160398621035,0.9897385026718271,-0.007086074903089234,2.0
1.1337502079377975,0.989727643215208,-0.007078400855230214,2.0
1.1352843760134912,0.9897167955435463,-0.0070707191953345095,2.0
1.1368185440891851,0.9897059596685653,-0.007063029893974316,2.0
1.138352712164879,0.9896951356020368,-0.007055332919521679,2.0
1.139886880240573,0.9896843233557839,-0.007047628238538962,2.0
1.141421048316267,0.9896735229416831,-0.0070399158162054885,2.0
1.1429552163919607,0.9896627343716659,-0.007032195616775878,2.0
1.1444893844676547,0.989651957657719,-0.0070244676040653415,2.0
1.1460235525433486,0.9896411928118848,-0.007016731741954175,2.0
1.1475577206190426,0.9896304398462601,-0.007008987994910681,2.0
1.1490918886947363,0.9896196987729945,-0.007001236328520912,2.0
1.1506260567704303,0.9896089696042879,-0.006993476710023517,2.0
1.1521602248461242,0.9895982523523871,-0.006985709108841038,2.0
1.1536943929218182,0.9895875470295815,-0.006977933497102331,2.0
1.1552285609975121,0.9895768536481986,-0.006970149850149171,2.0
1.1567627290732059,0.9895661722205978,-0.006962358147021156,2.0
1.1582968971488998,0.9895555027591646,-0.006954558370913489,2.0
1.1598310652245938,0.9895448452763029,-0.006946750509600625,2.0
1.1613652333002877,0.989534199784428,-0.006938934555820028,2.0
1.1628994013759817,0.9895235662959582,-0.006931110507614247,2.0
1.1644335694516754,0.9895129448233059,-0.006923278368621351,2.0
1.1659677375273694,0.9895023353788693,-0.0069154381483161245,2.0
1.1675019056030633,0.9894917379750228,-0.006907589862188967,2.0
1.1690360736787573,0.9894811526241074,-0.006899733531872516,2.0
1.1705702417544512,0.9894705793384216,-0.006891869185200683,2.0
1.172104409830145,0.9894600181302117,-0.006883996856205713,2.0
1.173638577905839,0.9894494690116621,-0.006876116585053213,2.0
1.1751727459815329,0.9894389319948868,-0.00686822841790709,2.0
1.1767069140572268,0.9894284070919197,-0.006860332406734841,2.0
1.1782410821329208,0.9894178943147067,-0.006852428609044994,2.0
1.1797752502086145,0.9894073936750974,-0.006844517087566432,2.0
1.1813094182843085,0.9893969051848378,-0.0068365979098640355,2.0
1.1828435863600024,0.9893864288555633,-0.006828671147900548,2.0
1.1843777544356964,0.9893759646987931,-0.0068207368775440634,2.0
1.18591192251139,0.9893655127259247,-0.006812795178026798,2.0
1.187446090587084,0.9893550729482299,-0.00680484613136036,2.0
1.188980258662778,0.9893446453768514,-0.006796889821708454,2.0
1.190514426738472,0.9893342300228004,-0.006788926334730854,2.0
1.192048594814166,0.9893238268969555,-0.006780955756896623,2.0
1.1935827628898596,0.9893134360100624,-0.006772978174774924,2.0
1.1951169309655536,0.9893030573727349,-0.006764993674313236,2.0
1.1966510990412476,0.9892926909954574,-0.006757002340105407,2.0
