Times,H,V,M
2.942534369180914,0.9875031033538831,0.005326709113430954,2.0
2.9440685372566078,0.9875112906200002,0.0053366161418568194,2.0
2.9456027053323015,0.9875194930699315,0.005346513241433191,2.0
2.9471368734079957,0.9875277106883253,0.00535640033449938,2.0
2.9486710414836894,0.9875359434597076,0.005366277341299199,2.0
2.9502052095593836,0.987544191368479,0.005376144180087881,2.0
2.9517393776350773,0.9875524543989118,0.005386000767240729,2.0
2.953273545710771,0.9875607325351472,0.005395847017365756,2.0
2.9548077137864652,0.9875690257611929,0.005405682843416103,2.0
2.956341881862159,0.9875773340609207,0.0054155081568085595,2.0
2.957876049937853,0.9875856574180645,0.005425322867540425,2.0
2.959410218013547,0.9875939958162178,0.005435126884310857,2.0
2.9609443860892406,0.9876023492388324,0.005444920114642504,2.0
2.9624785541649348,0.9876107176692166,0.005454702465005128,2.0
2.9640127222406285,0.9876191010905339,0.0054644738409410695,2.0
2.9655468903163227,0.9876274994858013,0.005474234147190312,2.0
2.9670810583920164,0.9876359128378891,0.005483983287818382,2.0
2.96861522646771,0.9876443411295193,0.005493721166343364,2.0
2.9701493945434043,0.9876527843432652,0.005503447685864739,2.0
2.971683562619098,0.9876612424615511,0.005513162749191901,2.0
2.973217730694792,0.9876697154666519,0.005522866258972547,2.0
2.974751898770486,0.9876782033406932,0.005532558117822418,2.0
2.9762860668461797,0.9876867060656512,0.005542238228452691,2.0
2.977820234921874,0.9876952236233533,0.005551906493799493,2.0
2.9793544029975676,0.9877037559954783,0.005561562817150687,2.0
2.9808885710732613,0.9877123031635577,0.005571207102273443,2.0
2.9824227391489555,0.987720865108976,0.005580839253539969,2.0
2.9839569072246492,0.9877294418129724,0.005590459176052864,2.0
2.9854910753003434,0.9877380332566416,0.005600066775768515,2.0
2.987025243376037,0.9877466394209354,0.0056096619596197345,2.0
2.988559411451731,0.9877552602866649,0.005619244635636385,2.0
2.990093579527425,0.9877638958345017,0.00562881471306407,2.0
2.991627747603119,0.9877725460449802,0.005638372102482211,2.0
2.993161915678813,0.9877812108984999,0.005647916715918633,2.0
2.9946960837545067,0.9877898903753278,0.005657448466961756,2.0
2.9962302518302004,0.9877985844556008,0.005666967270873242,2.0
2.9977644199058946,0.9878072931193285,0.005676473044693473,2.0
2.9992985879815883,0.9878160163463962,0.005685965707349308,2.0
3.0008327560572825,0.9878247541165678,0.005695445179756072,2.0
3.0023669241329762,0.9878335064094892,0.005704911384917048,2.0
3.00390109220867,0.9878422732046914,0.0057143642480214085,2.0
3.005435260284364,0.9878510544815942,0.005723803696537824,2.0
3.006969428360058,0.9878598502195096,0.005733229660304693,2.0
3.008503596435752,0.987868660397646,0.005742642071618136,2.0
3.010037764511446,0.9878774849951116,0.005752040865316012,2.0
3.0115719325871395,0.9878863239909189,0.005761425978858595,2.0
3.0131061006628337,0.9878951773639882,0.005770797352405311,2.0
3.0146402687385274,0.9879040450931527,0.005780154928888323,2.0
3.0161744368142216,0.9879129271571621,0.005789498654081881,2.0
3.0177086048899153,0.9879218235346874,0.005798828476669028,2.0
3.019242772965609,0.9879307342043255,0.00580814434830235,2.0
3.0207769410413032,0.9879396591446039,0.005817446223663743,2.0
3.022311109116997,0.9879485983339851,0.005826734060517017,2.0
3.023845277192691,0.9879575517508716,0.005836007819758714,2.0
3.025379445268385,0.987966519373611,0.005845267465465059,2.0
3.0269136133440786,0.9879755011805006,0.005854512964931745,2.0
3.0284477814197728,0.9879844971497924,0.005863744288714986,2.0
3.0299819494954665,0.9879935072596985,0.005872961410662267,2.0
3.0315161175711607,0.9880025314883957,0.005882164307944409,2.0
3.0330502856468544,0.9880115698140312,0.005891352961079434,2.0
3.034584453722548,0.9880206222147273,0.005900527353954866,2.0
3.0361186217982423,0.988029688668587,0.0059096874738447155,2.0
3.037652789873936,0.9880387691536987,0.005918833311421905,2.0
3.0391869579496302,0.9880478636481419,0.005927964860768424,2.0
3.040721126025324,0.9880569721299922,0.005937082119378715,2.0
3.0422552941010177,0.9880660945773266,0.005946185088160561,2.0
3.043789462176712,0.9880752309682288,0.005955273771432975,2.0
3.0453236302524056,0.9880843812807941,0.005964348176916938,2.0
3.0468577983280993,0.9880935454931352,0.005973408315725018,2.0
3.0483919664037935,0.9881027235833868,0.0059824542023452785,2.0
3.0499261344794872,0.9881119155297109,0.005991485854622084,2.0
3.0514603025551814,0.9881211213103023,0.006000503293732961,2.0
3.052994470630875,0.988130340903393,0.006009506544161346,2.0
3.054528638706569,0.9881395742872578,0.0060184956336653,2.0
3.056062806782263,0.9881488214402192,0.006027470593243601,2.0
3.057596974857957,0.9881580823406518,0.006036431457097122,2.0
3.059131142933651,0.9881673569669878,0.006045378262586944,2.0
3.0606653110093447,0.9881766452977213,0.006054311050189402,2.0
3.0621994790850384,0.9881859473114134,0.006063229863446488,2.0
3.0637336471607326,0.9881952629866965,0.006072134748915684,2.0
3.0652678152364263,0.988204592302279,0.006081025756112145,2.0
3.0668019833121205,0.9882139352369497,0.0060899029374521015,2.0
3.0683361513878142,0.9882232917695822,0.006098766348191103,2.0
3.069870319463508,0.9882326618791392,0.006107616046358317,2.0
3.071404487539202,0.9882420455446763,0.006116452092690501,2.0
3.072938655614896,0.9882514427453466,0.006125274550561143,2.0
3.07447282369059,0.9882608534604043,0.0061340834859073285,2.0
3.076006991766284,0.9882702776692085,0.006142878967155168,2.0
3.0775411598419775,0.9882797153512272,0.006151661065140608,2.0
3.0790753279176717,0.9882891664860403,0.006160429853030482,2.0
3.0806094959933654,0.9882986310533436,0.00616918540623838,2.0
3.0821436640690596,0.9883081090329519,0.006177927802341594,2.0
3.0836778321447533,0.9883176004048021,0.006186657120992604,2.0
3.085212000220447,0.9883271051489566,0.006195373443831248,2.0
3.0867461682961412,0.9883366232456058,0.006204076854394498,2.0
3.088280336371835,0.9883461546750709,0.006212767438023069,2.0
3.089814504447529,0.9883556994178069,0.006221445281768039,2.0
3.091348672523223,0.9883652574544046,0.006230110474295738,2.0
3.0928828405989166,0.9883748287655933,0.006238763105791255,2.0
3.094417008674611,0.9883844133322429,0.006247403267858507,2.0
3.0959511767503045,0.9883940111353656,0.006256031053423636,2.0
3.0974853448259987,0.9884036221561183,0.0062646465566334,2.0
3.0990195129016924,0.988413246375804,0.00627324987275359,2.0
3.100553680977386,0.9884228837758732,0.006281841098068527,2.0
3.1020878490530803,0.9884325343379258,0.006290420329777478,2.0
3.103622017128774,0.9884421980437119,0.0062989876658911615,2.0
3.1051561852044682,0.9884518748751333,0.006307543205129711,2.0
3.106690353280162,0.9884615648142439,0.006316087046817468,2.0
3.1082245213558557,0.9884712678432507,0.00632461929077822,2.0
3.10975868943155,0.9884809839445147,0.00633314003723255,2.0
3.1112928575072436,0.9884907131005509,0.006341649386692074,2.0
3.1128270255829373,0.9885004552940291,0.006350147439856846,2.0
3.1143611936586315,0.9885102105077733,0.006358634297508986,2.0
3.1158953617343252,0.9885199787247624,0.006367110060411638,2.0
3.1174295298100194,0.9885297599281295,0.00637557482920354,2.0
3.118963697885713,0.988539554101162,0.006384028704297708,2.0
3.120497865961407,0.9885493612273005,0.006392471785779387,2.0
3.122032034037101,0.9885591812901388,0.006400904173303074,2.0
3.123566202112795,0.9885690142734225,0.006409325965994684,2.0
3.125100370188489,0.9885788601610486,0.006417737262349459,2.0
3.1266345382641827,0.9885887189370638,0.006426138160134913,2.0
3.1281687063398764,0.9885985905856638,0.0064345287562935696,2.0
3.1297028744155706,0.9886084750911914,0.006442909146845907,2.0
3.1312370424912643,0.9886183724381354,0.0064512794267961426,2.0
3.1327712105669585,0.9886282826111283,0.006459639690038958,2.0
3.1343053786426522,0.9886382055949452,0.006467990029267163,2.0
3.135839546718346,0.988648141374501,0.006476330535881313,2.0
3.13737371479404,0.9886580899348489,0.0064846612999019775,2.0
3.138907882869734,0.9886680512611782,0.0064929824098816785,2.0
3.140442050945428,0.9886780253388113,0.006501293952820446,2.0
3.141976219021122,0.9886880121532018,0.006509596014082633,2.0
3.1435103870968155,0.9886980116899314,0.006517888677315021,2.0
3.1450445551725097,0.9887080239347077,0.0065261720243691345,2.0
3.1465787232482034,0.9887180488733607,0.006534446135222282,2.0
3.1481128913238976,0.9887280864918402,0.006542711087904035,2.0
3.1496470593995913,0.9887381367762127,0.006550966958423261,2.0
3.151181227475285,0.988748199712658,0.0065592138206975415,2.0
3.1527153955509792,0.9887582752874662,0.0065674517464850354,2.0
3.154249563626673,0.9887683634870337,0.006575680805319779,2.0
3.155783731702367,0.9887784642978603,0.006583901064447043,2.0
3.157317899778061,0.9887885777065454,0.006592112588764289,2.0
3.1588520678537546,0.9887987036997841,0.006600315440761695,2.0
3.160386235929449,0.9888088422643637,0.0066085096804673815,2.0
3.1619204040051425,0.98881899338716,0.006616695365394535,2.0
3.1634545720808367,0.9888291570551324,0.006624872550490577,2.0
3.1649887401565304,0.9888393332553214,0.006633041288089785,2.0
3.166522908232224,0.9888495219748431,0.006641201627868729,2.0
3.1680570763079183,0.988859723200886,0.006649353616803878,2.0
3.169591244383612,0.9888699369207063,0.006657497299131989,2.0
3.1711254124593062,0.988880163121624,0.006665632716313644,2.0
3.172659580535,0.9888904017910182,0.006673759906999461,2.0
3.1741937486106937,0.9889006529163229,0.006681878906998689,2.0
3.175727916686388,0.9889109164850229,0.00668998974925085,2.0
3.1772620847620816,0.9889211924846489,0.006698092463801216,2.0
3.1787962528377753,0.9889314809027733,0.006706187077776395,2.0
3.1803304209134695,0.9889417817270054,0.0067142736153660175,2.0
3.1818645889891632,0.9889520949449875,0.006722352097804149,2.0
3.1833987570648574,0.9889624205443894,0.006730422543356254,2.0
3.184932925140551,0.9889727585129048,0.006738484967306924,2.0
3.186467093216245,0.988983108838246,0.006746539381950511,2.0
3.188001261291939,0.9889934715081397,0.006754585796586404,2.0
3.189535429367633,0.989003846510322,0.00676262421751387,2.0
3.191069597443327,0.9890142338325346,0.0067706546480328315,2.0
3.1926037655190207,0.9890246334625191,0.0067786770884448655,2.0
3.1941379335947144,0.9890350453880133,0.0067866915360582526,2.0
3.1956721016704086,0.9890454695967462,0.006794697985194857,2.0
3.1972062697461023,0.9890559060764335,0.0068026964271998384,2.0
3.1987404378217965,0.989066354814773,0.006810686850454356,2.0
3.2002746058974902,0.9890768157994403,0.006818669240390054,2.0
3.201808773973184,0.9890872890180841,0.006826643579505705,2.0
3.203342942048878,0.9890977744583218,0.006834609847388409,2.0
3.204877110124572,0.989108272107735,0.006842568020734177,2.0
3.206411278200266,0.9891187819538652,0.006850518073373182,2.0
3.20794544627596,0.9891293039842092,0.006858459976295889,2.0
3.2094796143516535,0.9891398381862153,0.006866393697682353,2.0
3.2110137824273477,0.9891503845472785,0.006874319202933742,2.0
3.2125479505030414,0.9891609430547368,0.006882236454705013,2.0
3.2140821185787356,0.9891715136958662,0.0068901454129404825,2.0
3.2156162866544293,0.9891820964578776,0.006898046034911501,2.0
3.217150454730123,0.9891926913279122,0.006905938275256407,2.0
3.2186846228058172,0.9892032982930377,0.0069138220860206455,2.0
3.220218790881511,0.989213917340244,0.0069216974167022605,2.0
3.221752958957205,0.98922454845644,0.006929564214294908,2.0
3.223287127032899,0.9892351916284495,0.006937422423337014,2.0
3.2248212951085926,0.9892458468430074,0.006945271985958494,2.0
3.226355463184287,0.9892565140867562,0.0069531128419338005,2.0
3.2278896312599805,0.9892671933462425,0.006960944928732141,2.0
3.2294237993356747,0.9892778846079135,0.00696876818157152,2.0
3.2309579674113684,0.9892885878581138,0.006976582533475564,2.0
3.232492135487062,0.9892993030830818,0.006984387915328893,2.0
3.2340263035627563,0.9893100302689466,0.006992184255935719,2.0
3.23556047163845,0.9893207694017252,0.0069999714820806035,2.0
3.2370946397141442,0.9893315204673191,0.0070077495185878295,2.0
3.238628807789838,0.9893422834515115,0.0070155182883853825,2.0
3.2401629758655317,0.9893530583399649,0.007023277712567148,2.0
3.241697143941226,0.9893638451182176,0.007031027710458889,2.0
3.2432313120169196,0.9893746437716818,0.00703876819968361,2.0
3.2447654800926133,0.9893854542856406,0.0070464990962277,2.0
3.2462996481683075,0.9893962766452461,0.007054220314510567,2.0
3.2478338162440012,0.9894071108355165,0.007061931767452171,2.0
3.2493679843196954,0.9894179568413343,0.007069633366543821,2.0
3.250902152395389,0.9894288146474443,0.007077325021917764,2.0
3.252436320471083,0.9894396842384512,0.007085006642420367,2.0
3.253970488546777,0.9894505655988182,0.007092678135682479,2.0
3.255504656622471,0.9894614587128648,0.007100339408193673,2.0
3.257038824698165,0.9894723635647658,0.0071079903653756575,2.0
3.2585729927738587,0.9894832801385488,0.007115630911655574,2.0
3.2601071608495524,0.989494208418094,0.007123260950541853,2.0
3.2616413289252466,0.9895051483871318,0.007130880384697951,2.0
3.2631754970009403,0.9895161000292423,0.007138489116019262,2.0
3.2647096650766345,0.9895270633278539,0.007146087045708083,2.0
3.2662438331523282,0.9895380382662426,0.00715367407435007,2.0
3.267778001228022,0.9895490248275312,0.007161250101990151,2.0
3.269312169303716,0.989560022994688,0.007168815028209872,2.0
3.27084633737941,0.989571032750527,0.007176368752203421,2.0
3.272380505455104,0.989582054077707,0.0071839111728539745,2.0
3.273914673530798,0.9895930869587313,0.007191442188811216,2.0
3.2754488416064915,0.9896041313759474,0.0071989616985672425,2.0
3.2769830096821857,0.989615187311547,0.0072064696005333054,2.0
3.2785171777578794,0.9896262547475659,0.007213965793115941,2.0
3.2800513458335736,0.9896373336658844,0.007221450174792265,2.0
3.2815855139092673,0.9896484240482267,0.007228922644186603,2.0
3.283119681984961,0.9896595258761625,0.007236383100145564,2.0
3.2846538500606552,0.9896706391311062,0.007243831441811287,2.0
3.286188018136349,0.9896817637943184,0.007251267568697903,2.0
3.287722186212043,0.9896928998469061,0.007258691380763832,2.0
3.289256354287737,0.9897040472698235,0.007266102778484757,2.0
3.2907905223634306,0.9897152060438733,0.00727350166292597,2.0
3.292324690439125,0.9897263761497072,0.0072808879358151266,2.0
3.2938588585148185,0.9897375575678272,0.007288261499610657,2.0
3.2953930265905127,0.9897487502785871,0.00729562225757346,2.0
3.2969271946662064,0.9897599542621935,0.007302970113835313,2.0
3.2984613627419,0.9897711694987075,0.007310304973465855,2.0
3.2999955308175943,0.9897823959680457,0.0073176267425407735,2.0
3.301529698893288,0.9897936336499827,0.007324935328206564,2.0
3.3030638669689822,0.9898048825241523,0.007332230638744893,2.0
3.304598035044676,0.9898161425700494,0.007339512583636745,2.0
3.3061322031203697,0.9898274137670316,0.007346781073624121,2.0
3.307666371196064,0.9898386960943222,0.007354036020770024,2.0
3.3092005392717576,0.9898499895310112,0.007361277338518718,2.0
3.310734707347452,0.9898612940560585,0.007368504941753658,2.0
3.3122688754231455,0.9898726096482953,0.007375718746853532,2.0
3.3138030434988393,0.9898839362864269,0.0073829186717475825,2.0
3.3153372115745334,0.9898952739490354,0.007390104635968764,2.0
3.316871379650227,0.989906622614582,0.007397276560706515,2.0
3.318405547725921,0.9899179822614093,0.007404434368856356,2.0
3.319939715801615,0.9899293528677444,0.007411577985068339,2.0
3.321473883877309,0.9899407344117019,0.007418707335795711,2.0
3.323008051953003,0.9899521268712861,0.0074258223493389045,2.0
3.3245422200286967,0.9899635302243941,0.007432922955889554,2.0
3.3260763881043904,0.9899749444488192,0.007440009087573433,2.0
3.3276105561800846,0.9899863695222533,0.007447080678489744,2.0
3.3291447242557783,0.9899978054222903,0.007454137664750238,2.0
3.3306788923314725,0.9900092521264295,0.007461179984516611,2.0
3.3322130604071662,0.9900207096120784,0.007468207578034796,2.0
3.33374722848286,0.990032177856556,0.0074752203876689806,2.0
3.335281396558554,0.990043656837096,0.007482218357933008,2.0
3.336815564634248,0.9900551465308509,0.007489201435520454,2.0
3.338349732709942,0.9900666469148942,0.007496169569333203,2.0
3.339883900785636,0.9900781579662247,0.007503122710507253,2.0
3.3414180688613295,0.9900896796617696,0.007510060812437898,2.0
3.3429522369370237,0.9901012119783884,0.007516983830803379,2.0
3.3444864050127174,0.9901127548928758,0.0075238917235846805,2.0
3.3460205730884116,0.9901243083819655,0.007530784451087125,2.0
3.3475547411641053,0.9901358724223344,0.007537661975957567,2.0
3.349088909239799,0.9901474469906053,0.007544524263200656,2.0
3.3506230773154932,0.9901590320633511,0.007551371280194038,2.0
3.352157245391187,0.9901706276170983,0.007558202996702118,2.0
3.353691413466881,0.9901822336283306,0.007565019384885768,2.0
3.355225581542575,0.9901938500734928,0.0075718204193158676,2.0
3.3567597496182686,0.9902054769289944,0.007578606076978352,2.0
3.358293917693963,0.9902171141712132,0.00758537633728426,2.0
3.3598280857696565,0.9902287617764992,0.007592131182073499,2.0
3.3613622538453507,0.9902404197211784,0.0075988705956211225,2.0
3.3628964219210444,0.9902520879815561,0.007605594564637605,2.0
3.364430589996738,0.9902637665339212,0.007612303078273557,2.0
3.3659647580724323,0.9902754553545499,0.007618996128117009,2.0
3.367498926148126,0.9902871544197086,0.007625673708193963,2.0
3.3690330942238202,0.9902988637056589,0.007632335814967008,2.0
3.370567262299514,0.9903105831886604,0.007638982447328327,2.0
3.3721014303752077,0.9903223128449747,0.007645613606598423,2.0
3.373635598450902,0.9903340526508694,0.007652229296518569,2.0
3.3751697665265956,0.9903458025826212,0.007658829523242931,2.0
3.37670393460229,0.9903575626165201,0.007665414295331357,2.0
3.3782381026779835,0.9903693327288728,0.007671983623739382,2.0
3.3797722707536773,0.9903811128960068,0.007678537521807636,2.0
3.3813064388293714,0.9903929030942734,0.007685076005250359,2.0
3.382840606905065,0.9904047033000516,0.00769159909214169,2.0
3.384374774980759,0.9904165134897519,0.00769810680290324,2.0
3.385908943056453,0.9904283336398196,0.007704599160288113,2.0
3.387443111132147,0.9904401637267386,0.007711076189365757,2.0
3.388977279207841,0.9904520037270346,0.0077175379175039305,2.0
3.3905114472835347,0.9904638536172788,0.007723984374352164,2.0
3.3920456153592284,0.9904757133740917,0.007730415591821181,2.0
3.3935797834349226,0.9904875829741456,0.007736831604064689,2.0
3.3951139515106163,0.9904994623941692,0.007743232447456916,2.0
3.3966481195863105,0.9905113516109499,0.007749618160571684,2.0
3.3981822876620043,0.9905232506013381,0.007755988784158498,2.0
3.399716455737698,0.9905351593422494,0.007762344361120127,2.0
3.401250623813392,0.9905470778106691,0.007768684936485639,2.0
3.402784791889086,0.9905590059836544,0.007775010557386703,2.0
3.40431895996478,0.9905709438383382,0.007781321273029411,2.0
3.405853128040474,0.9905828913519319,0.007787617134666129,2.0
3.4073872961161675,0.9905948485017287,0.00779389819556805,2.0
3.4089214641918617,0.9906068152651066,0.0078001645109941065,2.0
3.4104556322675554,0.9906187916195314,0.007806416138160623,2.0
3.4119898003432496,0.9906307775425595,0.007812653136209633,2.0
3.4135239684189433,0.9906427730118409,0.007818875566175533,2.0
3.415058136494637,0.9906547780051224,0.007825083490951727,2.0
3.4165923045703313,0.9906667925002497,0.007831276975255678,2.0
3.418126472646025,0.9906788164751709,0.007837456085593336,2.0
3.419660640721719,0.9906908499079385,0.007843620890220959,2.0
3.421194808797413,0.9907028927767126,0.007849771459109884,2.0
3.4227289768731066,0.990714945059763,0.007855907863904795,2.0
3.424263144948801,0.9907270067354721,0.007862030177885499,2.0
3.4257973130244945,0.990739077782337,0.007868138475926078,2.0
3.4273314811001887,0.9907511581789723,0.007874232834452502,2.0
3.4288656491758824,0.9907632479041119,0.00788031333140029,2.0
3.430399817251576,0.9907753469366115,0.007886380046170175,2.0
3.4319339853272703,0.9907874552554511,0.007892433059584217,2.0
3.433468153402964,0.9907995728397365,0.007898472453839461,2.0
3.4350023214786582,0.9908116996687019,0.00790449831246189,2.0
3.436536489554352,0.9908238357217113,0.007910510720258706,2.0
3.4380706576300457,0.990835980978261,0.007916509763270217,2.0
3.43960482570574,0.990848135417981,0.007922495528719955,2.0
3.4411389937814336,0.9908602990206368,0.007928468104966349,2.0
3.442673161857128,0.9908724717661311,0.007934427581450342,2.0
3.4442073299328215,0.9908846536345056,0.007940374048644783,2.0
3.4457414980085153,0.9908968446059421,0.007946307598002106,2.0
3.4472756660842094,0.9909090446607641,0.007952228321901173,2.0
3.448809834159903,0.9909212537794385,0.007958136313594226,2.0
3.450344002235597,0.9909334719425761,0.007964031667153065,2.0
3.451878170311291,0.9909456991309333,0.007969914477413666,2.0
3.453412338386985,0.9909579353254133,0.007975784839921308,2.0
3.454946506462679,0.9909701805070668,0.007981642850876528,2.0
3.4564806745383727,0.9909824346570927,0.007987488607076917,2.0
3.4580148426140664,0.9909946977568397,0.007993322205863452,2.0
3.4595490106897606,0.9910069697878062,0.007999143745061747,2.0
3.4610831787654543,0.9910192507316417,0.008004953322927224,2.0
3.4626173468411485,0.9910315405701466,0.008010751038088293,2.0
3.4641515149168423,0.9910438392852735,0.008016536989487927,2.0
3.465685682992536,0.9910561468591269,0.00802231127632967,2.0
3.46721985106823,0.991068463273964,0.008028073998018156,2.0
3.468754019143924,0.9910807885121946,0.008033825254104615,2.0
3.470288187219618,0.9910931225563814,0.00803956514422895,2.0
3.471822355295312,0.9911054653892399,0.00804529376806574,2.0
3.4733565233710055,0.9911178169936388,0.008051011225265872,2.0
3.4748906914466997,0.9911301773525992,0.008056717615403662,2.0
3.4764248595223934,0.9911425464492951,0.008062413037920253,2.0
3.4779590275980876,0.9911549242670524,0.008068097592070682,2.0
3.4794931956737813,0.9911673107893493,0.008073771376869222,2.0
3.481027363749475,0.9911797059998151,0.008079434491036565,2.0
3.4825615318251693,0.9911921098822303,0.00808508703294776,2.0
3.484095699900863,0.9912045224205255,0.008090729100580294,2.0
3.485629867976557,0.9912169435987811,0.008096360791464415,2.0
3.487164036052251,0.9912293734012262,0.008101982202631591,2.0
3.4886982041279446,0.991241811812238,0.008107593430567678,2.0
3.490232372203639,0.991254258816341,0.00811319457116376,2.0
3.4917665402793325,0.9912667143982055,0.008118785719669418,2.0
3.4933007083550267,0.991279178542647,0.008124366970648188,2.0
3.4948348764307204,0.9912916512346251,0.00812993841793188,2.0
3.496369044506414,0.9913041324592421,0.008135500154577695,2.0
3.4979032125821083,0.9913166222017417,0.0081410522728255,2.0
3.499437380657802,0.9913291204475078,0.00814659486405798,2.0
3.5009715487334963,0.9913416271820631,0.00815212801875986,2.0
3.50250571680919,0.9913541423910679,0.00815765182648006,2.0
3.5040398848848837,0.9913666660603182,0.008163166375794246,2.0
3.505574052960578,0.9913791981757444,0.00816867175426964,2.0
3.5071082210362716,0.9913917387234097,0.008174168048429188,2.0
3.508642389111966,0.9914042876895082,0.008179655343720308,2.0
3.5101765571876595,0.9914168450603635,0.008185133724480773,2.0
3.5117107252633533,0.9914294108224271,0.00819060327391013,2.0
3.5132448933390474,0.9914419849622759,0.008196064074039408,2.0
3.514779061414741,0.991454567466611,0.008201516205702537,2.0
3.5163132294904353,0.9914671583222556,0.008206959748511383,2.0
3.517847397566129,0.9914797575161534,0.0082123947808285,2.0
3.519381565641823,0.9914923650353659,0.00821782137974416,2.0
3.520915733717517,0.9915049808670713,0.008223239621052493,2.0
3.5224499017932107,0.9915176049985618,0.008228649579229952,2.0
3.5239840698689044,0.9915302374172419,0.008234051327414518,2.0
3.5255182379445986,0.9915428781106262,0.008239444937386377,2.0
3.5270524060202924,0.9915555270663374,0.008244830479548227,2.0
3.5285865740959865,0.991568184272104,0.008250208022909359,2.0
3.5301207421716803,0.9915808497157581,0.008255577635067053,2.0
3.531654910247374,0.9915935233852335,0.008260939382193388,2.0
3.533189078323068,0.9916062052685632,0.008266293329017758,2.0
