Times,H,V,M
4.129980459767998,0.9970127469223934,0.009522755702030537,2.0
4.131514627843692,0.9970273576789919,0.009523569698751747,2.0
4.133048795919386,0.9970419696735671,0.009524376635553734,2.0
4.134582963995079,0.9970565828953943,0.009525176581874815,2.0
4.1361171320707735,0.997071197333854,0.009525969606024963,2.0
4.137651300146468,0.9970858129784291,0.009526755775131427,2.0
4.139185468222162,0.9971004298187042,0.00952753515508829,2.0
4.140719636297855,0.9971150478443624,0.009528307810504698,2.0
4.142253804373549,0.9971296670451845,0.00952907380465665,2.0
4.1437879724492435,0.9971442874110458,0.009529833199438157,2.0
4.145322140524937,0.9971589089319145,0.009530586055315806,2.0
4.146856308600631,0.9971735315978494,0.009531332431282537,2.0
4.148390476676325,0.9971881553989974,0.009532072384815578,2.0
4.149924644752018,0.9972027803255912,0.00953280597183378,2.0
4.151458812827713,0.9972174063679468,0.009533533246658555,2.0
4.152992980903407,0.9972320335164611,0.009534254261975357,2.0
4.154527148979101,0.9972466617616091,0.009534969068797517,2.0
4.156061317054794,0.9972612910939418,0.009535677716432833,2.0
4.157595485130488,0.9972759215040827,0.009536380252450165,2.0
4.1591296532061826,0.9972905529827261,0.009537076722650695,2.0
4.160663821281876,0.9973051855206333,0.00953776717103946,2.0
4.16219798935757,0.9973198191086307,0.00953845163979905,2.0
4.163732157433264,0.9973344537376062,0.009539130169267697,2.0
4.1652663255089575,0.9973490893985072,0.00953980279791629,2.0
4.166800493584652,0.9973637260823368,0.009540469562331021,2.0
4.168334661660346,0.9973783637801517,0.009541130497195509,2.0
4.169868829736039,0.9973930024830584,0.00954178563527793,2.0
4.171402997811733,0.9974076421822111,0.009542435007418422,2.0
4.1729371658874275,0.9974222828688083,0.00954307864251926,2.0
4.174471333963122,0.9974369245340897,0.009543716567539424,2.0
4.176005502038815,0.9974515671693335,0.0095443488074891,2.0
4.177539670114509,0.9974662107658531,0.00954497538542696,2.0
4.179073838190203,0.9974808553149944,0.00954559632246245,2.0
4.180608006265897,0.9974955008081329,0.00954621163775666,2.0
4.182142174341591,0.9975101472366702,0.009546821348528772,2.0
4.183676342417285,0.9975247945920315,0.009547425470063714,2.0
4.185210510492978,0.9975394428656623,0.009548024015721147,2.0
4.186744678568672,0.9975540920490261,0.009548616996949508,2.0
4.188278846644367,0.9975687421336006,0.009549204423299717,2.0
4.189813014720061,0.9975833931108755,0.009549786302442308,2.0
4.191347182795754,0.9975980449723494,0.009550362640187816,2.0
4.192881350871448,0.9976126977095269,0.009550933440507788,2.0
4.194415518947142,0.997627351313916,0.009551498705558928,2.0
4.195949687022836,0.9976420057770252,0.009552058435708732,2.0
4.19748385509853,0.997656661090361,0.009552612629564512,2.0
4.199018023174224,0.9976713172454249,0.009553161284003292,2.0
4.200552191249917,0.9976859742337111,0.009553704394204006,2.0
4.2020863593256115,0.9977006320467039,0.009554241953682388,2.0
4.203620527401306,0.997715290675875,0.009554773954326383,2.0
4.205154695477,0.9977299501126816,0.009555300386434864,2.0
4.206688863552693,0.9977446103485631,0.009555821238756713,2.0
4.208223031628387,0.9977592713749397,0.009556336498533258,2.0
4.2097571997040815,0.9977739331832097,0.009556846151540387,2.0
4.211291367779775,0.9977885957647474,0.009557350182134055,2.0
4.212825535855469,0.997803259110901,0.00955784857329595,2.0
4.214359703931163,0.9978179232129902,0.009558341306680701,2.0
4.215893872006856,0.9978325880623052,0.009558828362665951,2.0
4.217428040082551,0.997847253650104,0.009559309720400274,2.0
4.218962208158245,0.9978619199676104,0.00955978535785696,2.0
4.220496376233939,0.9978765870060133,0.00956025525188356,2.0
4.222030544309632,0.9978912547564641,0.009560719378257702,2.0
4.223564712385326,0.9979059232100755,0.00956117771173843,2.0
4.225098880461021,0.9979205923579201,0.00956163022612317,2.0
4.226633048536714,0.9979352621910287,0.009562076894301968,2.0
4.228167216612408,0.9979499327003893,0.009562517688313843,2.0
4.229701384688102,0.9979646038769461,0.00956295257940367,2.0
4.2312355527637955,0.9979792757115975,0.00956338153807873,2.0
4.23276972083949,0.997993948195196,0.009563804534165846,2.0
4.234303888915184,0.9980086213185467,0.009564221536869108,2.0
4.235838056990877,0.9980232950724067,0.00956463251482718,2.0
4.237372225066571,0.9980379694474841,0.009565037436171011,2.0
4.2389063931422655,0.9980526444344375,0.00956543626858138,2.0
4.24044056121796,0.9980673200238752,0.009565828979345763,2.0
4.241974729293653,0.9980819962063548,0.009566215535415604,2.0
4.243508897369347,0.998096672972383,0.0095665959034628,2.0
4.245043065445041,0.9981113503124147,0.009566970049936237,2.0
4.246577233520735,0.9981260282168534,0.00956733794111751,2.0
4.248111401596429,0.9981407066760504,0.009567699543174352,2.0
4.249645569672123,0.9981553856803052,0.009568054822217727,2.0
4.251179737747816,0.9981700652198651,0.009568403744352279,2.0
4.25271390582351,0.9981847452849257,0.009568746275731257,2.0
4.254248073899205,0.9981994258656308,0.009569082382606736,2.0
4.255782241974899,0.9982141069520726,0.009569412031380215,2.0
4.257316410050592,0.9982287885342919,0.009569735188652456,2.0
4.258850578126286,0.9982434706022788,0.00957005182127153,2.0
4.26038474620198,0.9982581531459731,0.009570361896379366,2.0
4.261918914277674,0.9982728361552645,0.009570665381457764,2.0
4.263453082353368,0.9982875196199935,0.009570962244371609,2.0
4.264987250429062,0.9983022035299519,0.009571252453412376,2.0
4.266521418504755,0.9983168878748837,0.009571535977337477,2.0
4.2680555865804495,0.9983315726444856,0.009571812785412755,2.0
4.269589754656144,0.998346257828408,0.009572082847446173,2.0
4.271123922731838,0.998360943416256,0.009572346133827096,2.0
4.272658090807531,0.9983756293975902,0.009572602615558472,2.0
4.274192258883225,0.9983903157619274,0.009572852264289076,2.0
4.2757264269589195,0.9984050024987423,0.009573095052345524,2.0
4.277260595034613,0.9984196895974681,0.009573330952759238,2.0
4.278794763110307,0.9984343770474977,0.009573559939292915,2.0
4.280328931186001,0.998449064838185,0.009573781986466997,2.0
4.281863099261694,0.9984637529588459,0.009573997069577869,2.0
4.283397267337389,0.9984784413987597,0.009574205164723824,2.0
4.284931435413083,0.9984931301471704,0.009574406248818666,2.0
4.286465603488777,0.9985078191932877,0.009574600299610016,2.0
4.28799977156447,0.9985225085262883,0.009574787295692791,2.0
4.289533939640164,0.9985371981353177,0.009574967216521641,2.0
4.291068107715859,0.9985518880094911,0.009575140042419383,2.0
4.292602275791552,0.9985665781378948,0.009575305754586315,2.0
4.294136443867246,0.9985812685095877,0.009575464335102942,2.0
4.29567061194294,0.9985959591136024,0.009575615766936524,2.0
4.2972047800186335,0.998610649938947,0.009575760033939016,2.0
4.298738948094328,0.998625340974606,0.009575897120846855,2.0
4.300273116170022,0.9986400322095418,0.009576027013279012,2.0
4.301807284245716,0.9986547236326961,0.009576149697729668,2.0
4.303341452321409,0.9986694152329914,0.009576265161560392,2.0
4.3048756203971035,0.9986841069993319,0.009576373392992707,2.0
4.306409788472798,0.998698798920605,0.009576474381093157,2.0
4.307943956548491,0.9987134909856829,0.009576568115761998,2.0
4.309478124624185,0.9987281831834233,0.009576654587715375,2.0
4.311012292699879,0.9987428755026709,0.009576733788469353,2.0
4.312546460775573,0.9987575679322588,0.009576805710317375,2.0
4.314080628851267,0.9987722604610092,0.009576870346310249,2.0
4.315614796926961,0.9987869530777348,0.0095769276902331,2.0
4.317148965002654,0.9988016457712399,0.009576977736576424,2.0
4.318683133078348,0.9988163385303214,0.009577020480512989,2.0
4.320217301154043,0.9988310313437697,0.009577055917865833,2.0
4.321751469229737,0.9988457242003699,0.009577084045077733,2.0
4.32328563730543,0.9988604170889024,0.009577104859180088,2.0
4.324819805381124,0.998875109998144,0.00957711835775784,2.0
4.326353973456818,0.9988898029168686,0.009577124538912966,2.0
4.327888141532512,0.9989044958355932,0.009577124538912966,1.0
4.329422309608206,0.9989191887543177,0.009577124538912966,1.0
4.3309564776839,0.9989338816730423,0.009577124538912966,1.0
4.332490645759593,0.9989485745917669,0.009577124538912966,1.0
4.3340248138352875,0.9989632675104915,0.009577124538912966,1.0
4.335558981910982,0.998977960429216,0.009577124538912966,1.0
4.337093149986676,0.9989926533479406,0.009577124538912966,1.0
4.338627318062369,0.9990073462666652,0.009577124538912966,1.0
4.340161486138063,0.9990220391853898,0.009577124538912966,1.0
4.3416956542137575,0.9990367321041144,0.009577124538912966,1.0
4.343229822289451,0.999051425022839,0.009577124538912966,1.0
4.344763990365145,0.9990661179415635,0.009577124538912966,1.0
4.346298158440839,0.9990808108602881,0.009577124538912966,1.0
4.347832326516532,0.9990955037790127,0.009577124538912966,1.0
4.349366494592227,0.9991101966977373,0.009577124538912966,1.0
4.350900662667921,0.9991248896164618,0.009577124538912966,1.0
4.352434830743615,0.9991395825351864,0.009577124538912966,1.0
4.353968998819308,0.999154275453911,0.009577124538912966,1.0
4.355503166895002,0.9991689683726356,0.009577124538912966,1.0
4.357037334970697,0.9991836612913602,0.009577124538912966,1.0
4.35857150304639,0.9991983542100847,0.009577124538912966,1.0
4.360105671122084,0.9992130471288093,0.009577124538912966,1.0
4.361639839197778,0.9992277400475339,0.009577124538912966,1.0
4.3631740072734715,0.9992424329662585,0.009577124538912966,1.0
4.364708175349166,0.999257125884983,0.009577124538912966,1.0
4.36624234342486,0.9992718188037076,0.009577124538912966,1.0
4.367776511500554,0.9992865117224322,0.009577124538912966,1.0
4.369310679576247,0.9993012046411568,0.009577124538912966,1.0
4.3708448476519415,0.9993158975598814,0.009577124538912966,1.0
4.372379015727636,0.999330590478606,0.009577124538912966,1.0
4.373913183803329,0.9993452833973305,0.009577124538912966,1.0
4.375447351879023,0.9993599763160551,0.009577124538912966,1.0
4.376981519954717,0.9993746692347797,0.009577124538912966,1.0
4.378515688030411,0.9993893621535043,0.009577124538912966,1.0
4.380049856106105,0.9994040550722288,0.009577124538912966,1.0
4.381584024181799,0.9994187479909534,0.009577124538912966,1.0
4.383118192257492,0.999433440909678,0.009577124538912966,1.0
4.384652360333186,0.9994481338284026,0.009577124538912966,1.0
4.386186528408881,0.9994628267471272,0.009577124538912966,1.0
4.387720696484575,0.9994775196658517,0.009577124538912966,1.0
4.389254864560268,0.9994922125845763,0.009577124538912966,1.0
4.390789032635962,0.9995069055033009,0.009577124538912966,1.0
4.392323200711656,0.9995215984220255,0.009577124538912966,1.0
4.39385736878735,0.9995362913407501,0.009577124538912966,1.0
4.395391536863044,0.9995509842594746,0.009577124538912966,1.0
4.396925704938738,0.9995656771781992,0.009577124538912966,1.0
4.398459873014431,0.9995803700969238,0.009577124538912966,1.0
4.3999940410901255,0.9995950630156484,0.009577124538912966,1.0
4.40152820916582,0.999609755934373,0.009577124538912966,1.0
4.403062377241514,0.9996244488530975,0.009577124538912966,1.0
4.404596545317207,0.9996391417718221,0.009577124538912966,1.0
4.406130713392901,0.9996538346905467,0.009577124538912966,1.0
4.4076648814685955,0.9996685276092713,0.009577124538912966,1.0
4.409199049544289,0.9996832205279959,0.009577124538912966,1.0
4.410733217619983,0.9996979134467204,0.009577124538912966,1.0
4.412267385695677,0.999712606365445,0.009577124538912966,1.0
4.41380155377137,0.9997272992841696,0.009577124538912966,1.0
4.415335721847065,0.9997419922028942,0.009577124538912966,1.0
4.416869889922759,0.9997566851216187,0.009577124538912966,1.0
4.418404057998453,0.9997713780403433,0.009577124538912966,1.0
4.419938226074146,0.9997860709590679,0.009577124538912966,1.0
4.42147239414984,0.9998007638777925,0.009577124538912966,1.0
4.423006562225535,0.9998154567965171,0.009577124538912966,1.0
4.424540730301228,0.9998301497152416,0.009577124538912966,1.0
4.426074898376922,0.9998448426339662,0.009577124538912966,1.0
4.427609066452616,0.9998595355526908,0.009577124538912966,1.0
4.4291432345283095,0.9998742284714154,0.009577124538912966,1.0
4.430677402604004,0.99988892139014,0.009577124538912966,1.0
4.432211570679698,0.9999036143088645,0.009577124538912966,1.0
4.433745738755392,0.9999183072275891,0.009577124538912966,1.0
4.435279906831085,0.9999330001463137,0.009577124538912966,1.0
4.4368140749067795,0.9999476930650383,0.009577124538912966,1.0
4.438348242982474,0.9999623859837629,0.009577124538912966,1.0
4.439882411058167,0.9999770789024874,0.009577124538912966,1.0
4.441416579133861,0.999991771821212,0.009577124538912966,1.0
4.442950747209555,1.0000064647399365,0.009577124538912966,1.0
4.444484915285249,1.000021157658661,0.009577124538912966,1.0
4.446019083360943,1.0000358505773856,0.009577124538912966,1.0
4.447553251436637,1.0000505434961102,0.009577124538912966,1.0
4.44908741951233,1.0000652364148348,0.009577124538912966,1.0
4.450621587588024,1.0000799293335594,0.009577124538912966,1.0
4.452155755663719,1.000094622252284,0.009577124538912966,1.0
4.453689923739413,1.0001093151710085,0.009577124538912966,1.0
4.455224091815106,1.0001240080897331,0.009577124538912966,1.0
4.4567582598908,1.0001387010084577,0.009577124538912966,1.0
4.458292427966494,1.0001533939271823,0.009577124538912966,1.0
4.459826596042188,1.0001680868459069,0.009577124538912966,1.0
4.461360764117882,1.0001827797646314,0.009577124538912966,1.0
4.462894932193576,1.000197472683356,0.009577124538912966,1.0
4.464429100269269,1.0002121656020806,0.009577124538912966,1.0
4.4659632683449635,1.0002268585208052,0.009577124538912966,1.0
4.467497436420658,1.0002415514395298,0.009577124538912966,1.0
4.469031604496352,1.0002562443582543,0.009577124538912966,1.0
4.470565772572045,1.000270937276979,0.009577124538912966,1.0
4.472099940647739,1.0002856301957035,0.009577124538912966,1.0
4.4736341087234335,1.000300323114428,0.009577124538912966,1.0
4.475168276799127,1.0003150160331526,0.009577124538912966,1.0
4.476702444874821,1.0003297089518772,0.009577124538912966,1.0
4.478236612950515,1.0003444018706018,0.009577124538912966,1.0
4.479770781026208,1.0003590947893264,0.009577124538912966,1.0
4.481304949101903,1.000373787708051,0.009577124538912966,1.0
4.482839117177597,1.0003884806267755,0.009577124538912966,1.0
4.484373285253291,1.0004031735455001,0.009577124538912966,1.0
4.485907453328984,1.0004178664642247,0.009577124538912966,1.0
4.487441621404678,1.0004325593829493,0.009577124538912966,1.0
4.488975789480373,1.0004472523016739,0.009577124538912966,1.0
4.490509957556066,1.0004619452203984,0.009577124538912966,1.0
4.49204412563176,1.000476638139123,0.009577124538912966,1.0
4.493578293707454,1.0004913310578476,0.009577124538912966,1.0
4.4951124617831475,1.0005060239765722,0.009577124538912966,1.0
4.496646629858842,1.0005207168952968,0.009577124538912966,1.0
4.498180797934536,1.0005354098140213,0.009577124538912966,1.0
4.49971496601023,1.000550102732746,0.009577124538912966,1.0
4.501249134085923,1.0005647956514705,0.009577124538912966,1.0
4.5027833021616175,1.000579488570195,0.009577124538912966,1.0
4.504317470237312,1.0005941814889197,0.009577124538912966,1.0
4.505851638313005,1.0006088744076442,0.009577124538912966,1.0
4.507385806388699,1.0006235673263688,0.009577124538912966,1.0
4.508919974464393,1.0006382602450934,0.009577124538912966,1.0
4.510454142540087,1.000652953163818,0.009577124538912966,1.0
4.511988310615781,1.0006676460825426,0.009577124538912966,1.0
4.513522478691475,1.0006823390012671,0.009577124538912966,1.0
4.515056646767168,1.0006970319199917,0.009577124538912966,1.0
4.516590814842862,1.0007117248387163,0.009577124538912966,1.0
4.518124982918557,1.0007264177574409,0.009577124538912966,1.0
4.519659150994251,1.0007411106761654,0.009577124538912966,1.0
4.521193319069944,1.00075580359489,0.009577124538912966,1.0
4.522727487145638,1.0007704965136146,0.009577124538912966,1.0
4.524261655221332,1.0007851894323392,0.009577124538912966,1.0
4.525795823297026,1.0007998823510638,0.009577124538912966,1.0
4.52732999137272,1.0008145752697883,0.009577124538912966,1.0
4.528864159448414,1.000829268188513,0.009577124538912966,1.0
4.530398327524107,1.0008439611072375,0.009577124538912966,1.0
4.5319324955998015,1.000858654025962,0.009577124538912966,1.0
4.533466663675496,1.0008733469446867,0.009577124538912966,1.0
4.53500083175119,1.0008880398634112,0.009577124538912966,1.0
4.536534999826883,1.0009027327821358,0.009577124538912966,1.0
4.538069167902577,1.0009174257008604,0.009577124538912966,1.0
4.5396033359782715,1.000932118619585,0.009577124538912966,1.0
4.541137504053965,1.0009468115383096,0.009577124538912966,1.0
4.542671672129659,1.0009615044570341,0.009577124538912966,1.0
4.544205840205353,1.0009761973757587,0.009577124538912966,1.0
4.545740008281046,1.0009908902944833,0.009577124538912966,1.0
4.547274176356741,1.0010055832132079,0.009577124538912966,1.0
4.548808344432435,1.0010202761319325,0.009577124538912966,1.0
4.550342512508129,1.001034969050657,0.009577124538912966,1.0
4.551876680583822,1.0010496619693816,0.009577124538912966,1.0
4.553410848659516,1.0010643548881062,0.009577124538912966,1.0
4.554945016735211,1.0010790478068308,0.009577124538912966,1.0
4.556479184810904,1.0010937407255553,0.009577124538912966,1.0
4.558013352886598,1.00110843364428,0.009577124538912966,1.0
4.559547520962292,1.0011231265630045,0.009577124538912966,1.0
4.5610816890379855,1.001137819481729,0.009577124538912966,1.0
4.56261585711368,1.0011525124004537,0.009577124538912966,1.0
4.564150025189374,1.0011672053191782,0.009577124538912966,1.0
4.565684193265068,1.0011818982379028,0.009577124538912966,1.0
4.567218361340761,1.0011965911566274,0.009577124538912966,1.0
4.5687525294164555,1.001211284075352,0.009577124538912966,1.0
4.57028669749215,1.0012259769940766,0.009577124538912966,1.0
4.571820865567843,1.0012406699128011,0.009577124538912966,1.0
4.573355033643537,1.0012553628315257,0.009577124538912966,1.0
4.574889201719231,1.0012700557502503,0.009577124538912966,1.0
4.576423369794925,1.0012847486689749,0.009577124538912966,1.0
4.577957537870619,1.0012994415876995,0.009577124538912966,1.0
4.579491705946313,1.001314134506424,0.009577124538912966,1.0
4.581025874022006,1.0013288274251486,0.009577124538912966,1.0
4.5825600420977,1.0013435203438732,0.009577124538912966,1.0
4.584094210173395,1.0013582132625978,0.009577124538912966,1.0
4.585628378249089,1.0013729061813224,0.009577124538912966,1.0
4.587162546324782,1.001387599100047,0.009577124538912966,1.0
4.588696714400476,1.0014022920187715,0.009577124538912966,1.0
4.59023088247617,1.001416984937496,0.009577124538912966,1.0
4.591765050551864,1.0014316778562207,0.009577124538912966,1.0
4.593299218627558,1.0014463707749452,0.009577124538912966,1.0
4.594833386703252,1.0014610636936698,0.009577124538912966,1.0
4.596367554778945,1.0014757566123944,0.009577124538912966,1.0
4.5979017228546395,1.001490449531119,0.009577124538912966,1.0
4.599435890930334,1.0015051424498436,0.009577124538912966,1.0
4.600970059006028,1.0015198353685681,0.009577124538912966,1.0
4.602504227081721,1.0015345282872927,0.009577124538912966,1.0
4.604038395157415,1.0015492212060173,0.009577124538912966,1.0
4.6055725632331095,1.0015639141247419,0.009577124538912966,1.0
4.607106731308803,1.0015786070434665,0.009577124538912966,1.0
4.608640899384497,1.001593299962191,0.009577124538912966,1.0
4.610175067460191,1.0016079928809156,0.009577124538912966,1.0
4.611709235535884,1.0016226857996402,0.009577124538912966,1.0
4.613243403611579,1.0016373787183648,0.009577124538912966,1.0
4.614777571687273,1.0016520716370894,0.009577124538912966,1.0
4.616311739762967,1.001666764555814,0.009577124538912966,1.0
4.61784590783866,1.0016814574745385,0.009577124538912966,1.0
4.619380075914354,1.001696150393263,0.009577124538912966,1.0
4.620914243990049,1.0017108433119877,0.009577124538912966,1.0
4.622448412065742,1.0017255362307123,0.009577124538912966,1.0
4.623982580141436,1.0017402291494368,0.009577124538912966,1.0
4.62551674821713,1.0017549220681614,0.009577124538912966,1.0
4.6270509162928235,1.001769614986886,0.009577124538912966,1.0
4.628585084368518,1.0017843079056106,0.009577124538912966,1.0
4.630119252444212,1.0017990008243352,0.009577124538912966,1.0
4.631653420519906,1.0018136937430597,0.009577124538912966,1.0
4.633187588595599,1.0018283866617843,0.009577124538912966,1.0
4.6347217566712935,1.0018430795805089,0.009577124538912966,1.0
4.636255924746988,1.0018577724992335,0.009577124538912966,1.0
4.637790092822681,1.001872465417958,0.009577124538912966,1.0
4.639324260898375,1.0018871583366826,0.009577124538912966,1.0
4.640858428974069,1.0019018512554072,0.009577124538912966,1.0
4.642392597049763,1.0019165441741318,0.009577124538912966,1.0
4.643926765125457,1.0019312370928564,0.009577124538912966,1.0
4.645460933201151,1.001945930011581,0.009577124538912966,1.0
4.646995101276844,1.0019606229303055,0.009577124538912966,1.0
4.648529269352538,1.00197531584903,0.009577124538912966,1.0
4.650063437428233,1.0019900087677547,0.009577124538912966,1.0
4.651597605503927,1.0020047016864793,0.009577124538912966,1.0
4.65313177357962,1.0020193946052038,0.009577124538912966,0.0
4.654665941655314,1.0020340875239284,0.009577124538912966,0.0
4.656200109731008,1.002048780442653,0.009577124538912966,0.0
4.657734277806702,1.0020634733613776,0.009577124538912966,0.0
4.659268445882396,1.0020781662801022,0.009577124538912966,0.0
4.66080261395809,1.0020928591988267,0.009577124538912966,0.0
4.662336782033783,1.0021075521175513,0.009577124538912966,0.0
4.6638709501094775,1.002122245036276,0.009577124538912966,0.0
4.665405118185172,1.0021369379550005,0.009577124538912966,0.0
4.666939286260866,1.002151630873725,0.009577124538912966,0.0
4.668473454336559,1.0021663237924496,0.009577124538912966,0.0
4.670007622412253,1.0021810167111742,0.009577124538912966,0.0
4.6715417904879475,1.0021957096298988,0.009577124538912966,0.0
4.673075958563641,1.0022104025486234,0.009577124538912966,0.0
4.674610126639335,1.002225095467348,0.009577124538912966,0.0
4.676144294715029,1.0022397883860725,0.009577124538912966,0.0
4.677678462790722,1.002254481304797,0.009577124538912966,0.0
4.679212630866417,1.0022691742235217,0.009577124538912966,0.0
4.680746798942111,1.0022838671422463,0.009577124538912966,0.0
4.682280967017805,1.0022985600609708,0.009577124538912966,0.0
4.683815135093498,1.0023132529796954,0.009577124538912966,0.0
4.685349303169192,1.00232794589842,0.009577124538912966,0.0
4.686883471244887,1.0023426388171446,0.009577124538912966,0.0
4.68841763932058,1.0023573317358692,0.009577124538912966,0.0
4.689951807396274,1.0023720246545937,0.009577124538912966,0.0
4.691485975471968,1.0023867175733183,0.009577124538912966,0.0
4.6930201435476615,1.002401410492043,0.009577124538912966,0.0
4.694554311623356,1.0024161034107675,0.009577124538912966,0.0
4.69608847969905,1.002430796329492,0.009577124538912966,0.0
4.697622647774744,1.0024454892482166,0.009577124538912966,0.0
4.699156815850437,1.0024601821669412,0.009577124538912966,0.0
4.7006909839261315,1.0024748750856658,0.009577124538912966,0.0
4.702225152001826,1.0024895680043904,0.009577124538912966,0.0
4.703759320077519,1.002504260923115,0.009577124538912966,0.0
4.705293488153213,1.0025189538418395,0.009577124538912966,0.0
4.706827656228907,1.0025336467605641,0.009577124538912966,0.0
4.708361824304601,1.0025483396792887,0.009577124538912966,0.0
4.709895992380295,1.0025630325980133,0.009577124538912966,0.0
4.711430160455989,1.0025777255167378,0.009577124538912966,0.0
4.712964328531683,1.0025924184354624,0.009577124538912966,0.0
4.714498496607376,1.002607111354187,0.009577124538912966,0.0
4.716032664683071,1.0026218042729116,0.009577124538912966,0.0
4.717566832758765,1.0026364971916362,0.009577124538912966,0.0
4.719101000834458,1.0026511901103607,0.009577124538912966,0.0
4.720635168910152,1.0026658830290853,0.009577124538912966,0.0
4.722169336985846,1.00268057594781,0.009577124538912966,0.0
4.72370350506154,1.0026952688665345,0.009577124538912966,0.0
4.725237673137234,1.002709961785259,0.009577124538912966,0.0
4.726771841212928,1.0027246547039836,0.009577124538912966,0.0
4.728306009288621,1.0027393476227082,0.009577124538912966,0.0
